"cne","cin","Nom","Prenom","anneeNaissance","VilleBac","filiere","niveau","noteS1","noteS2","noteS3","noteS4","noteS5","noteS6","nbrAbsences","nbrRapportsMauvaiseConduite","nbrRapportsTriche","noteStage1","lieuxStage1","noteStage2","lieuxStage2","noteStage3","lieuxStage3"
"5390","AB932453271","PODVD","BKFPU","2000","Tanger","Indus","1","12","19","15","12","15","19","1","3","0","16","Tanger","9","Nador","17","Tetouan"
"5392","AB854333205","ELUKX","XDGUQ","2000","Tetouan","Indus","2","19","14","11","18","13","18","0","0","0","17","Tetouan","11","Casablanca","9","Fes"
"5393","AB313889923","QVIAI","LMAVM","2002","Tanger","Indus","1","11","17","11","13","12","14","0","1","0","15","Fes","12","Nador","17","Fes"
"5399","AB748791348","ZMSUU","CXAIQ","1999","Marrakech","Indus","2","12","14","19","20","10","17","0","2","1","17","Oujda","14","Rabat","12","Fes"
"5403","AB798212479","LAMSW","JQAQG","2001","Oujda","Indus","3","11","19","10","18","9","13","1","1","1","15","Tetouan","13","Rabat","13","Marrakech"
"5404","AB871596648","XBDRM","HWEMM","1999","Agadir","Indus","1","14","17","15","15","18","11","2","1","2","13","Casablanca","17","Rabat","10","Marrakech"
"5410","AB199698205","DVEPR","XJVXZ","2002","Nador","Indus","2","19","14","10","12","20","18","2","2","1","9","Marrakech","15","Tanger","16","Rabat"
"5414","AB962213954","BAGKS","KNSNL","2000","Tetouan","Indus","2","11","20","16","11","16","18","0","2","0","17","Fes","13","Nador","15","Agadir"
"5415","AB829715257","FUXZJ","TRCIP","2000","Agadir","Indus","2","17","11","18","10","15","10","3","0","2","18","Oujda","15","Tanger","17","Nador"
"5416","AB317132743","KKWYB","DEWPE","1999","Nador","Indus","3","11","16","18","19","16","16","2","3","2","14","Oujda","19","Rabat","17","Marrakech"
"5433","AB122836345","UQNKU","MGDIG","1998","Tetouan","Indus","1","20","17","14","17","14","10","3","0","0","10","Rabat","12","Nador","15","Nador"
"5435","AB929747133","UUQMS","EETPV","2001","Agadir","Indus","3","9","17","12","15","19","9","0","0","2","18","Agadir","11","Fes","16","Agadir"
"5436","AB226654482","BHNAR","VRXRN","2000","Rabat","Indus","3","11","12","19","10","12","18","0","0","2","11","Casablanca","11","Agadir","16","Rabat"
"5442","AB700192373","XVOII","HUNQX","1999","Fes","Indus","1","9","11","12","19","10","11","5","1","0","16","Oujda","17","Marrakech","18","Rabat"
"5450","AB816271847","AKEGH","BCOGB","2001","Oujda","Indus","2","15","13","14","19","12","10","4","3","0","13","Fes","17","Rabat","12","Fes"
"5460","AB048261859","CNANY","UQGXQ","2002","Nador","Indus","2","19","9","19","9","11","9","5","1","0","20","Casablanca","12","Casablanca","16","Marrakech"
"5467","AB446842195","HKAGF","QZERH","1998","Nador","Indus","3","10","12","20","14","18","9","0","2","1","13","Rabat","18","Oujda","14","Casablanca"
"5470","AB006294151","VLPKN","YPUXK","1999","Agadir","Indus","1","16","13","20","11","20","11","0","3","0","9","Rabat","10","Nador","9","Tanger"
"5475","AB865544689","YSJNA","OFRQP","2001","Rabat","Indus","2","16","18","18","14","10","12","3","3","2","18","Rabat","18","Tetouan","18","Marrakech"
"5476","AB246065858","JORHX","CHDPO","2000","Fes","Indus","2","16","13","15","12","13","15","1","2","0","14","Marrakech","10","Oujda","18","Tanger"
"5481","AB989247686","JITKD","ILTKW","1999","Casablanca","Indus","2","20","20","14","16","10","18","5","1","1","15","Casablanca","9","Nador","18","Casablanca"
"5486","AB873031052","QGXXO","PHUJN","1998","Nador","Indus","3","11","18","11","10","11","16","0","1","0","20","Tanger","9","Oujda","16","Rabat"
"5488","AB289778358","LUJBY","TZXUS","2001","Agadir","Indus","1","11","19","12","12","17","15","4","1","2","17","Fes","19","Casablanca","9","Tetouan"
"5490","AB629369712","UZVRG","SXLXA","2001","Tanger","Indus","2","9","18","16","13","10","9","4","2","2","10","Oujda","12","Oujda","12","Tanger"
"5494","AB613148330","JXLKT","BLPHH","1998","Casablanca","Indus","2","16","20","20","15","12","17","3","3","0","12","Agadir","12","Agadir","13","Fes"
"5498","AB806230522","EHIRW","IISTW","1999","Agadir","Indus","1","10","9","17","20","12","12","0","3","1","11","Marrakech","16","Rabat","13","Rabat"
"5499","AB495995916","RBUPC","YGFIQ","2001","Fes","Indus","3","18","19","10","19","18","15","0","0","1","12","Tetouan","15","Fes","15","Casablanca"
"5502","AB382268561","ZWDWP","ROEJT","1998","Marrakech","Indus","2","12","19","16","12","19","15","3","3","1","18","Oujda","10","Oujda","19","Tanger"
"5511","AB890830059","FPDJW","CQJPX","1999","Oujda","Indus","2","16","9","19","12","18","14","5","3","2","18","Rabat","11","Tanger","16","Oujda"
"5513","AB317569460","XRBRT","EKATM","1998","Oujda","Indus","1","20","10","13","12","13","12","3","3","2","15","Agadir","16","Oujda","19","Tetouan"
"5517","AB372129370","AEXDF","VOAQF","2001","Fes","Indus","3","13","18","9","12","10","9","0","0","0","14","Rabat","11","Oujda","12","Marrakech"
"5520","AB356658427","QVQZC","XDMNA","2001","Oujda","Indus","2","19","15","19","14","9","18","1","3","1","16","Casablanca","13","Fes","14","Fes"
"5528","AB988776880","BVEEL","IKPCY","1999","Marrakech","Indus","3","20","10","18","9","18","9","4","0","1","12","Fes","20","Tetouan","20","Marrakech"
"5529","AB417340573","KXJJT","RYBBD","1999","Oujda","Indus","1","18","9","14","12","17","18","0","1","1","9","Rabat","11","Marrakech","19","Tetouan"
"5534","AB960890414","LIZHM","DEZGV","2001","Agadir","Indus","2","19","19","17","16","12","19","0","1","1","15","Nador","9","Tanger","10","Marrakech"
"5535","AB867178778","EWLKK","CVPKX","2000","Fes","Indus","3","15","16","10","18","19","17","0","3","2","17","Tetouan","9","Rabat","15","Marrakech"
"5536","AB318959831","KBIIQ","QQJAW","2000","Oujda","Indus","1","11","18","16","14","20","13","0","2","0","13","Tetouan","12","Marrakech","11","Fes"
"5541","AB604516963","HIUYY","CYHFQ","1998","Marrakech","Indus","2","13","16","12","16","9","10","4","0","1","15","Casablanca","18","Casablanca","11","Agadir"
"5553","AB682117806","OVHRN","PGREC","2001","Nador","Indus","3","13","13","20","14","18","12","2","2","2","17","Casablanca","20","Oujda","14","Marrakech"
"5558","AB345822050","JKHBX","BVZSO","2001","Oujda","Indus","3","13","17","12","10","14","17","2","3","2","18","Oujda","20","Tanger","13","Agadir"
"5560","AB647050989","QPXOF","YDFDU","1999","Agadir","Indus","1","10","19","16","9","14","20","5","3","2","14","Tetouan","17","Nador","9","Oujda"
"5563","AB327653119","XECVH","KHCTF","2002","Tetouan","Indus","1","14","9","13","14","19","15","1","2","1","13","Nador","11","Tanger","19","Tanger"
"5566","AB934198378","SUBYY","CNRVV","2000","Tanger","Indus","3","18","10","16","12","9","13","0","0","1","15","Marrakech","20","Agadir","14","Marrakech"
"5568","AB307250955","VPPFR","KPKTU","2000","Nador","Indus","1","9","11","20","12","17","18","0","1","1","17","Tanger","15","Agadir","20","Nador"
"5574","AB055869319","LYFYG","KBSPU","1998","Nador","Indus","3","20","14","14","18","17","16","5","2","0","9","Nador","10","Oujda","19","Tetouan"
"5575","AB274417561","HVGAG","RNJQO","1999","Rabat","Indus","3","19","11","11","17","10","9","0","0","1","9","Rabat","20","Marrakech","20","Rabat"
"5580","AB472143615","RDQNT","YMNOF","1999","Marrakech","Indus","2","12","14","16","19","20","20","1","2","1","20","Marrakech","19","Oujda","10","Fes"
"5594","AB920122896","QKQKJ","ALVXZ","1999","Tetouan","Indus","1","16","11","10","19","13","10","4","0","1","14","Oujda","18","Tetouan","9","Agadir"
"5597","AB984260914","RDKPU","XNQVE","1999","Fes","Indus","2","16","14","13","14","11","12","0","2","0","15","Casablanca","9","Nador","13","Tetouan"
"5612","AB930928813","CPQUC","YGPEE","1999","Fes","Indus","3","16","14","19","13","19","12","3","2","0","12","Casablanca","11","Fes","13","Rabat"
"5615","AB487915905","CVGWS","IBYHZ","1999","Casablanca","Indus","2","9","19","16","14","17","11","3","0","1","17","Tanger","10","Tanger","18","Tanger"
"5622","AB261608540","NBJKP","CLUDY","1999","Tetouan","Indus","2","13","19","16","9","9","17","4","3","2","17","Casablanca","15","Nador","19","Rabat"
"5630","AB223205149","WIFPP","CWYLL","2002","Oujda","Indus","3","9","13","18","10","20","13","0","3","1","10","Nador","11","Agadir","13","Rabat"
"5638","AB507084499","TJILC","RPUZN","2002","Fes","Indus","1","16","10","10","20","9","20","5","1","0","19","Rabat","11","Tetouan","16","Nador"
"5641","AB277063820","HIODB","BGXVD","2001","Fes","Indus","1","9","11","15","12","9","17","2","2","2","19","Marrakech","10","Marrakech","12","Tetouan"
"5647","AB903963523","KQPMW","VSOJB","2000","Casablanca","Indus","1","17","19","13","19","17","9","5","3","2","15","Marrakech","14","Fes","15","Agadir"
"5662","AB088554563","DKHQQ","MOUNN","2000","Marrakech","Indus","3","19","15","18","20","12","20","5","0","2","17","Fes","19","Tanger","13","Casablanca"
"5666","AB616270262","PVEWU","UPLHN","1998","Marrakech","Indus","2","11","12","14","9","17","20","5","1","1","13","Marrakech","14","Marrakech","14","Agadir"
"5679","AB808174888","RIVWE","DVEWD","1998","Tanger","Indus","2","20","10","11","11","16","11","2","1","2","10","Fes","9","Casablanca","9","Casablanca"
"5681","AB253460364","FVPWA","ICTXX","2001","Tanger","Indus","1","19","11","15","13","15","17","2","3","0","14","Casablanca","16","Casablanca","17","Nador"
"5685","AB317399062","SEFEC","UYMVA","1998","Tanger","Indus","2","18","16","15","19","14","10","2","2","0","13","Nador","16","Rabat","9","Rabat"
"5689","AB156287201","JFNJB","YMNRK","2000","Fes","Indus","1","11","19","12","14","15","16","4","2","1","19","Marrakech","12","Marrakech","16","Marrakech"
"5698","AB161046663","GKRVM","WFWAG","1999","Tanger","Indus","3","11","20","16","9","12","11","1","2","2","16","Oujda","20","Tanger","18","Rabat"
"5699","AB985486090","GYAGW","SCJPR","1999","Tetouan","Indus","1","18","19","15","20","19","13","3","3","0","18","Fes","13","Oujda","15","Tetouan"
"5700","AB132991990","MXEQS","GISIR","2002","Tetouan","Indus","3","9","15","18","10","20","14","3","0","2","9","Marrakech","15","Tetouan","20","Tetouan"
"5701","AB353295143","VESXA","RGLNL","2000","Oujda","Indus","2","12","12","14","16","10","10","1","3","2","18","Oujda","19","Fes","18","Oujda"
"5703","AB948010436","SPILX","BSZKA","2002","Nador","Indus","2","15","9","10","10","16","13","1","1","0","16","Oujda","13","Rabat","13","Nador"
"5707","AB802044179","NFHPD","HWFUC","1998","Nador","Indus","3","14","10","11","9","17","20","1","2","2","17","Casablanca","15","Tanger","17","Rabat"
"5710","AB047647649","PITKL","TMMJD","2001","Tetouan","Indus","2","20","18","10","11","18","11","1","1","2","12","Nador","12","Oujda","11","Nador"
"5715","AB356735750","VMSNM","DTCBB","2002","Tetouan","Indus","3","17","9","9","15","9","15","1","3","0","9","Oujda","20","Marrakech","19","Marrakech"
"5717","AB259280043","XDADI","HZPGK","1998","Oujda","Indus","2","13","16","19","18","12","15","2","0","1","14","Oujda","18","Marrakech","17","Tetouan"
"5728","AB234765447","LNMSI","PCVAJ","2002","Casablanca","Indus","2","12","17","13","17","20","16","5","2","1","10","Nador","13","Nador","18","Marrakech"
"5738","AB238783608","IWSBM","ONZJH","2002","Casablanca","Indus","3","19","15","9","11","15","9","1","2","2","12","Marrakech","16","Nador","16","Tetouan"
"5742","AB191660033","TUWMP","KBQEK","1998","Nador","Indus","2","15","14","9","18","13","10","3","3","0","12","Casablanca","9","Fes","17","Tetouan"
"5746","AB664743317","DMBIK","NTEHG","2002","Marrakech","Indus","3","9","12","14","20","13","19","2","1","1","16","Marrakech","20","Fes","19","Oujda"
"5752","AB905268721","NBRGO","JOJFN","1998","Nador","Indus","2","12","10","18","12","16","12","0","3","0","12","Nador","18","Tetouan","13","Nador"
"5762","AB147593842","SRFPS","KIPKN","1999","Casablanca","Indus","1","14","12","9","10","19","10","3","0","2","19","Nador","12","Oujda","11","Agadir"
"5763","AB217778584","LIFMR","IJGJD","1998","Tanger","Indus","1","14","13","9","17","14","19","2","0","2","17","Tanger","16","Tanger","18","Nador"
"5773","AB389271680","GWCYV","CPODB","1999","Nador","Indus","3","18","19","10","19","9","9","2","1","0","17","Marrakech","12","Nador","12","Nador"
"5778","AB935435863","QNKKY","GHVRT","2001","Agadir","Indus","3","18","18","10","9","18","18","1","0","2","17","Agadir","10","Agadir","14","Rabat"
"5782","AB972108483","QZIXN","YADGP","2002","Nador","Indus","3","19","11","18","14","10","14","3","2","1","11","Nador","11","Marrakech","16","Fes"
"5785","AB349783460","ZYFZN","EHPOO","1998","Oujda","Indus","2","20","20","18","16","14","13","0","2","2","9","Tanger","14","Tanger","11","Fes"
"5787","AB075235284","MZEBD","CFJGN","2001","Nador","Indus","3","16","14","20","13","12","9","0","2","0","15","Fes","14","Marrakech","9","Tanger"
"5789","AB031101283","DMEBJ","FVQUX","1998","Rabat","Indus","2","9","10","14","16","12","14","4","2","0","13","Agadir","20","Tanger","10","Rabat"
"5790","AB646977483","YKVOS","NVIKT","2000","Tanger","Indus","2","19","14","18","12","11","19","5","3","0","15","Nador","9","Fes","13","Tanger"
"5791","AB411269115","VSJQL","ZPEXV","1999","Tanger","Indus","3","14","18","19","10","17","18","0","3","0","13","Oujda","12","Oujda","16","Nador"
"5793","AB907194036","CXVJZ","JRCRA","1999","Tetouan","Indus","1","11","14","9","15","13","20","5","2","2","12","Casablanca","14","Rabat","10","Tetouan"
"5796","AB889118313","AWSJD","HECXZ","2002","Nador","Indus","1","19","18","11","10","10","13","2","3","0","18","Tanger","14","Fes","19","Casablanca"
"5797","AB161411343","FSHZG","KUURU","1999","Marrakech","Indus","2","17","19","9","11","12","10","5","3","0","10","Agadir","10","Tanger","14","Casablanca"
"5801","AB463650241","NNHXX","NWMUW","2002","Marrakech","Indus","3","9","19","19","17","14","17","4","3","1","19","Fes","13","Nador","14","Oujda"
"5816","AB259638923","WEDSF","KINVE","2000","Fes","Indus","3","15","10","14","16","14","12","5","0","1","9","Tetouan","19","Fes","9","Fes"
"5817","AB703429312","LHMSU","LMMRH","1998","Fes","Indus","3","19","18","20","20","18","14","3","2","2","14","Oujda","10","Tetouan","12","Rabat"
"5819","AB180717739","VXNAD","YBKLW","1998","Rabat","Indus","2","16","11","13","16","14","14","2","0","0","10","Nador","19","Tanger","9","Tanger"
"5821","AB383210418","XLVGZ","DZYGD","1999","Rabat","Indus","1","16","13","17","9","17","15","5","0","0","18","Fes","19","Casablanca","12","Tanger"
"5825","AB486404838","MDSJJ","RFVME","1999","Agadir","Indus","3","11","12","9","12","11","15","5","0","2","10","Rabat","11","Tetouan","12","Casablanca"
"5828","AB699373583","UUCJV","LUBZC","1999","Tetouan","Indus","1","18","19","18","12","10","15","4","1","0","10","Tanger","18","Agadir","11","Marrakech"
"5832","AB083526757","GAEIA","LYUXJ","1998","Casablanca","Indus","2","16","10","9","14","11","11","3","1","0","20","Rabat","12","Agadir","15","Marrakech"
"5834","AB289017665","AJAAP","UNZCI","1999","Oujda","Indus","2","14","20","12","12","18","10","2","1","1","17","Agadir","19","Tanger","18","Oujda"
"5842","AB648858012","HQCBX","VAWJN","2000","Nador","Indus","1","10","12","11","10","14","17","0","2","2","14","Marrakech","14","Rabat","10","Tetouan"
"5848","AB983695191","UNYGB","REANU","2002","Nador","Indus","1","13","11","20","12","15","9","3","1","0","19","Nador","18","Agadir","18","Tetouan"
"5853","AB781065285","KJZPV","IBFJL","2001","Nador","Indus","2","15","11","14","13","14","19","3","0","0","15","Oujda","14","Casablanca","12","Tetouan"
"5857","AB520465395","TGLSU","MQSPK","2000","Fes","Indus","1","10","12","15","15","20","18","2","2","1","12","Rabat","19","Agadir","9","Tetouan"
"5858","AB928017259","KDPKQ","OZJOC","2000","Rabat","Indus","2","10","10","18","9","18","12","0","1","1","13","Tanger","16","Fes","15","Nador"
"5868","AB798539243","SNQSV","HSCQB","2000","Rabat","Indus","1","10","18","13","9","15","18","2","0","2","9","Tanger","14","Tanger","14","Nador"
"5869","AB913097926","CHGSP","HGMYF","1999","Nador","Indus","1","11","15","20","19","9","16","0","2","2","10","Nador","17","Marrakech","13","Nador"
"5881","AB191339878","HDAQZ","NQODV","2000","Fes","Indus","3","20","12","20","20","17","15","3","3","1","9","Nador","14","Fes","17","Nador"
"5886","AB255071265","CWMTZ","DCGTQ","2001","Marrakech","Indus","2","20","18","10","16","12","18","3","2","2","15","Rabat","17","Oujda","19","Oujda"
"5894","AB915224722","ZAJKQ","RLRJN","2002","Rabat","Indus","3","17","10","20","20","10","20","0","1","2","9","Tanger","17","Nador","14","Marrakech"
"5900","AB690233940","MHHFI","LGZUT","2000","Agadir","Indus","2","14","12","11","13","10","12","2","0","2","10","Fes","15","Nador","19","Rabat"
"5901","AB427462424","YFCKO","FKATC","2002","Tetouan","Indus","3","9","16","19","19","9","14","4","2","2","13","Tetouan","14","Fes","16","Marrakech"
"5925","AB930438911","GZGZP","LYHDW","2002","Casablanca","Indus","3","10","17","16","14","19","15","5","2","1","10","Nador","18","Casablanca","19","Nador"
"5930","AB280119121","WXPRB","MJACH","1998","Tetouan","Indus","2","15","15","14","12","17","9","1","0","0","19","Fes","12","Nador","16","Agadir"
"5933","AB133011029","LFPXB","FHXVG","1998","Casablanca","Indus","3","15","19","18","19","13","12","2","2","2","19","Tetouan","15","Fes","20","Rabat"
"5942","AB420949012","WJEIY","GUGHD","1998","Nador","Indus","3","13","16","19","10","14","9","2","1","2","13","Fes","18","Oujda","14","Agadir"
"5944","AB719749607","GDZCR","ZIXJP","1998","Nador","Indus","1","13","12","13","10","16","14","5","3","1","19","Tetouan","16","Tanger","20","Casablanca"
"5951","AB122529558","FUHOJ","ADHIQ","2000","Oujda","Indus","1","15","18","12","14","18","20","1","1","1","14","Agadir","16","Oujda","10","Rabat"
"5970","AB666419220","DKGZV","CLDHT","2002","Nador","Indus","2","17","18","16","13","12","17","4","2","0","9","Tanger","20","Nador","9","Tanger"
"5973","AB534840614","VZCMM","XGHCS","2001","Tetouan","Indus","3","19","14","17","11","9","11","3","3","2","17","Rabat","11","Tetouan","18","Tetouan"
"5974","AB500294504","FRNUH","HYVWH","2002","Oujda","Indus","1","10","17","16","16","10","18","1","0","2","13","Fes","20","Tanger","19","Rabat"
"5975","AB031409047","BMOKP","SMZMB","2001","Marrakech","Indus","3","18","9","12","17","11","18","2","1","2","10","Casablanca","20","Tetouan","18","Casablanca"
"5979","AB528638873","BHWGZ","TGGWR","2000","Tanger","Indus","1","16","14","12","19","13","14","3","2","0","19","Fes","20","Oujda","12","Fes"
"5980","AB234646329","PMGRN","JWBHG","2002","Agadir","Indus","1","10","17","17","12","10","19","3","2","1","16","Tetouan","17","Agadir","15","Rabat"
