"cne","cin","Nom","Prenom","anneeNaissance","VilleBac","filiere","niveau","noteS1","noteS2","noteS3","noteS4","noteS5","noteS6","nbrAbsences","nbrRapportsMauvaiseConduite","nbrRapportsTriche","noteStage1","lieuxStage1","noteStage2","lieuxStage2","noteStage3","lieuxStage3"
"6088","AB534796264","VZIYK","YQSPH","2000","Tanger","Civil","3","15","9","16","9","19","10","1","3","0","11","Tetouan","13","Oujda","11","Marrakech"
"6089","AB764354214","COSPB","SVVAN","2000","Oujda","Civil","1","15","17","19","19","13","11","3","0","0","20","Fes","20","Nador","15","Marrakech"
"6092","AB857727205","IYICJ","PLCSM","1998","Marrakech","Civil","3","9","20","13","19","19","15","5","3","0","16","Oujda","11","Tanger","15","Marrakech"
"6096","AB911856964","ZQQJN","MJTJU","1998","Marrakech","Civil","1","16","17","18","12","12","20","3","0","1","14","Agadir","15","Nador","18","Marrakech"
"6102","AB658401561","CZLWG","MQLBT","2002","Fes","Civil","2","10","9","15","9","17","10","4","2","1","16","Tetouan","10","Fes","10","Oujda"
"6105","AB541246309","CABUA","JWUBA","2001","Casablanca","Civil","1","16","20","14","11","14","10","0","1","0","13","Oujda","18","Casablanca","12","Marrakech"
"6107","AB944497075","ISOUG","ABIHU","2002","Nador","Civil","2","12","10","17","19","17","19","3","3","2","14","Agadir","18","Fes","19","Oujda"
"6108","AB682521947","BOZXD","CATGY","2002","Tetouan","Civil","2","11","13","10","11","14","17","5","0","1","15","Fes","19","Rabat","14","Marrakech"
"6112","AB281746811","UIYCK","KHCUT","2001","Tanger","Civil","1","11","13","16","13","13","20","2","0","1","19","Agadir","18","Rabat","16","Casablanca"
"6117","AB517524403","AHOIQ","LZHTJ","1998","Nador","Civil","3","14","18","9","19","14","14","0","0","2","12","Rabat","11","Casablanca","11","Tetouan"
"6119","AB330161297","BIMZP","MWAJA","2001","Nador","Civil","3","14","17","11","18","18","15","3","1","1","17","Oujda","20","Oujda","12","Oujda"
"6121","AB923956821","GPDPA","TLWPB","2001","Nador","Civil","2","15","20","20","14","17","15","0","1","0","13","Marrakech","15","Nador","20","Marrakech"
"6126","AB020604479","DXYVN","JRRVO","1998","Tetouan","Civil","2","15","17","16","12","20","13","4","3","2","15","Tanger","11","Fes","13","Fes"
"6131","AB380924937","TRQHT","JLADA","1998","Oujda","Civil","1","20","11","15","20","16","14","4","0","0","19","Tanger","16","Tanger","19","Tanger"
"6136","AB188395786","IMRFU","GSQGN","2002","Rabat","Civil","2","17","12","12","10","19","18","4","1","2","10","Rabat","14","Tanger","12","Fes"
"6144","AB540791104","ZJBXU","BNVXG","2001","Casablanca","Civil","1","16","15","20","17","18","12","0","2","0","13","Fes","11","Tetouan","17","Rabat"
"6147","AB404602750","WYXYW","QBDQB","2002","Tanger","Civil","3","14","13","17","13","19","15","5","3","1","12","Tanger","15","Oujda","11","Tanger"
"6150","AB159054012","LZPWZ","AEAUM","2001","Oujda","Civil","2","10","9","17","9","15","9","1","2","0","13","Tanger","10","Casablanca","15","Rabat"
"6151","AB736198247","ISAXS","IQIMB","2001","Agadir","Civil","2","11","14","19","9","20","13","0","1","1","13","Marrakech","12","Nador","13","Oujda"
"6152","AB459131986","GRCQJ","UHRMY","1999","Rabat","Civil","1","12","13","11","15","18","11","1","1","2","15","Rabat","16","Tanger","11","Tetouan"
"6154","AB593945992","CVTCK","LVCHS","2001","Oujda","Civil","3","18","19","15","9","17","16","0","0","2","12","Agadir","18","Agadir","15","Casablanca"
"6159","AB382805682","MILVR","RNAVZ","2002","Tanger","Civil","3","13","18","11","12","11","11","2","0","1","19","Marrakech","15","Tetouan","13","Marrakech"
"6160","AB860240244","DOBXX","DZMJE","2002","Fes","Civil","1","13","16","12","10","14","16","4","1","1","9","Fes","20","Marrakech","17","Marrakech"
"6168","AB970341950","ZAMCW","YNFYT","2000","Casablanca","Civil","3","16","14","9","18","11","12","0","3","2","20","Tetouan","16","Marrakech","18","Casablanca"
"6171","AB068052418","NYNLR","IFRAT","2002","Fes","Civil","1","17","11","18","14","19","17","1","3","1","12","Tetouan","18","Nador","16","Agadir"
"6174","AB790769989","YKUEH","JJEKD","2001","Rabat","Civil","2","11","11","16","18","10","19","3","1","1","10","Tetouan","12","Rabat","20","Marrakech"
"6175","AB838084440","QABFF","TZOFW","2000","Tanger","Civil","1","16","16","16","18","15","11","1","0","1","16","Agadir","9","Agadir","11","Tetouan"
"6179","AB499167643","QMDUV","STOXC","2000","Fes","Civil","2","15","12","14","16","19","18","4","0","1","11","Agadir","15","Tetouan","20","Casablanca"
"6186","AB952264828","KQHIT","LBAWZ","2001","Casablanca","Civil","3","15","17","19","18","12","20","3","0","0","12","Oujda","13","Tetouan","13","Oujda"
"6187","AB659910207","JQBXS","RPEIR","2000","Rabat","Civil","2","11","12","19","15","12","13","3","3","0","16","Fes","16","Rabat","18","Marrakech"
"6188","AB500291668","CWOMN","GTITE","1998","Fes","Civil","2","12","19","13","10","10","20","0","2","0","17","Agadir","16","Fes","20","Marrakech"
"6189","AB571282389","SNHYK","BSDCX","2001","Nador","Civil","2","14","11","20","12","9","12","2","1","2","18","Marrakech","13","Rabat","14","Fes"
"6195","AB156920485","KHKTG","XGIZG","2002","Fes","Civil","3","20","12","9","15","9","20","2","3","1","19","Casablanca","9","Casablanca","13","Nador"
"6198","AB926263344","ESHOV","QCSOI","2001","Casablanca","Civil","1","10","14","17","12","14","17","2","3","0","18","Marrakech","16","Fes","12","Agadir"
"6206","AB909454401","LDAEW","AKVSA","2000","Casablanca","Civil","3","16","16","20","19","17","16","1","2","2","19","Rabat","15","Rabat","9","Nador"
"6210","AB281851613","IMNMF","EYEFQ","1998","Tanger","Civil","3","9","20","19","11","10","13","2","1","2","19","Rabat","9","Oujda","11","Casablanca"
"6212","AB737129737","MPXGL","FVKKB","2001","Oujda","Civil","3","18","18","16","11","16","12","5","3","2","19","Casablanca","17","Marrakech","11","Rabat"
"6216","AB191147484","BRSXF","RLWBQ","2001","Marrakech","Civil","1","13","16","13","18","10","18","3","1","2","14","Tanger","13","Tanger","10","Casablanca"
"6218","AB591322771","ZTCEJ","BRYKR","1999","Agadir","Civil","3","9","19","13","16","11","15","0","1","1","14","Nador","20","Rabat","16","Fes"
"6224","AB893245122","OEKWW","TPAZW","1999","Rabat","Civil","2","20","19","15","16","14","14","0","0","2","17","Oujda","20","Rabat","10","Casablanca"
"6226","AB142089769","EVYFN","CJHUG","1998","Oujda","Civil","1","19","9","15","14","19","19","1","2","0","16","Casablanca","17","Oujda","16","Tanger"
"6227","AB609699482","MAJVL","FBBXC","1998","Rabat","Civil","1","13","17","20","19","19","9","3","3","0","18","Agadir","20","Casablanca","15","Fes"
"6228","AB740445392","OFJFW","GLNEK","2001","Fes","Civil","3","20","19","16","15","16","18","0","2","2","18","Agadir","13","Marrakech","14","Tanger"
"6236","AB619034378","MWIMM","AFDRU","2001","Agadir","Civil","1","18","12","15","15","9","9","5","1","0","17","Agadir","20","Oujda","19","Rabat"
"6244","AB770503130","DIFSK","FVQSS","1998","Oujda","Civil","1","14","19","11","15","10","10","0","3","1","13","Agadir","10","Marrakech","12","Fes"
"6251","AB927073557","PBVOE","PCTIK","2001","Agadir","Civil","3","17","17","10","12","17","14","1","2","2","15","Tetouan","13","Casablanca","10","Oujda"
"6252","AB814999805","BIODX","FDPQS","2002","Nador","Civil","1","9","12","18","11","19","14","2","1","1","11","Nador","14","Rabat","19","Tetouan"
"6253","AB534136785","MVZTE","MQBBY","1999","Marrakech","Civil","2","9","15","10","11","14","11","0","0","1","10","Nador","19","Marrakech","9","Agadir"
"6254","AB041449333","GPMAL","DKRTL","2000","Tetouan","Civil","1","13","10","16","14","16","15","5","2","2","20","Fes","17","Casablanca","11","Fes"
"6256","AB302507368","UFRAD","UZIYL","2002","Casablanca","Civil","2","16","17","17","15","12","19","1","2","1","15","Fes","12","Oujda","11","Marrakech"
"6258","AB398228701","LVYKO","LTYZG","2002","Rabat","Civil","3","15","20","9","17","19","13","3","1","1","16","Rabat","20","Casablanca","20","Tanger"
"6259","AB163505978","SFVBB","SUVSX","2002","Rabat","Civil","1","11","18","16","15","19","14","1","3","2","20","Marrakech","16","Nador","16","Nador"
"6267","AB748367270","VQDTN","RZCEA","2001","Tanger","Civil","2","15","9","12","10","20","12","4","2","2","9","Tetouan","13","Rabat","10","Fes"
"6278","AB477770585","CIZEV","VEHQJ","1999","Nador","Civil","1","9","14","14","9","9","12","3","1","0","19","Fes","12","Tetouan","16","Agadir"
"6280","AB191180372","LMKOD","LUWJS","2001","Agadir","Civil","2","14","18","19","13","11","10","3","0","0","9","Tetouan","19","Tanger","9","Agadir"
"6282","AB878527777","NAANE","GNHLG","2001","Nador","Civil","2","11","15","14","17","16","20","3","1","1","17","Nador","12","Nador","15","Oujda"
"6287","AB295294658","WQOEK","FKIOD","2001","Tanger","Civil","1","20","14","16","12","14","9","4","2","0","18","Rabat","10","Oujda","11","Tetouan"
"6293","AB749020622","XGKPJ","EUHJZ","1999","Marrakech","Civil","1","16","10","12","15","9","20","0","0","1","10","Agadir","19","Marrakech","11","Tanger"
"6295","AB876136332","UEKNF","KELWB","1999","Nador","Civil","2","20","13","9","16","12","20","0","3","0","18","Marrakech","20","Oujda","12","Fes"
"6298","AB861097868","TLSRD","QQEZG","1999","Casablanca","Civil","1","14","19","20","15","17","18","3","2","0","16","Tetouan","10","Tanger","20","Rabat"
"6304","AB017271114","ZDXKF","OMFLY","1998","Tetouan","Civil","1","18","18","12","19","15","19","3","2","0","19","Fes","13","Nador","15","Fes"
"6308","AB423908526","UCSLH","SDZVX","2000","Nador","Civil","1","17","12","9","15","20","16","4","2","0","18","Tetouan","15","Nador","10","Tanger"
"6311","AB604817217","HWWWX","JUKBR","1998","Oujda","Civil","1","17","20","19","15","11","9","3","1","0","19","Fes","12","Rabat","9","Rabat"
"6316","AB980810114","YOIYH","ZCYPU","2000","Agadir","Civil","1","17","13","12","10","17","20","1","2","2","16","Agadir","13","Tetouan","13","Marrakech"
"6330","AB493593088","SXYEI","WSIRV","2001","Tetouan","Civil","3","11","10","20","20","18","18","2","3","1","15","Rabat","11","Rabat","19","Tanger"
"6332","AB237150048","LPJJW","EJCFJ","1999","Tetouan","Civil","3","19","13","19","18","16","10","1","3","0","12","Rabat","18","Casablanca","13","Nador"
"6340","AB602491623","AMVET","OGRXZ","2001","Nador","Civil","1","15","14","14","18","11","13","1","3","2","9","Fes","9","Marrakech","20","Tetouan"
"6341","AB137913903","HHNYT","ZWCRH","1998","Marrakech","Civil","2","9","11","16","14","9","18","1","1","2","9","Tanger","13","Rabat","12","Rabat"
"6342","AB265947321","LHEPL","ISYRN","2002","Tanger","Civil","1","10","14","11","20","20","11","4","0","2","10","Rabat","15","Fes","11","Agadir"
"6347","AB090618861","HLXKP","XNSIL","1998","Nador","Civil","2","19","17","15","16","17","12","1","2","0","19","Casablanca","19","Fes","16","Agadir"
"6351","AB578357112","JYTRA","FGJWS","2000","Tanger","Civil","3","12","19","10","14","13","17","5","0","0","16","Nador","13","Agadir","14","Agadir"
"6352","AB752415614","FYPGW","FVDHG","1998","Marrakech","Civil","1","16","17","9","13","12","9","4","2","2","17","Casablanca","15","Agadir","11","Tetouan"
"6353","AB680394235","ISCXJ","HSNRR","2001","Tetouan","Civil","3","12","16","10","18","9","14","4","3","2","10","Rabat","15","Tanger","14","Oujda"
"6363","AB994272770","PMRSI","LCNLM","2000","Rabat","Civil","1","12","17","16","19","19","10","5","1","2","9","Marrakech","20","Agadir","11","Tetouan"
"6365","AB086097647","MQNAW","RRTMA","1998","Tanger","Civil","3","17","19","11","18","16","9","1","1","0","10","Rabat","11","Tetouan","9","Marrakech"
"6381","AB249614967","WHYTO","EVSRM","2001","Rabat","Civil","2","9","16","20","18","17","13","1","2","1","14","Oujda","20","Tanger","19","Oujda"
"6383","AB424215453","XBZSC","RHZUN","1999","Rabat","Civil","1","10","20","12","9","9","19","4","2","2","15","Rabat","12","Tanger","18","Casablanca"
"6386","AB521817306","HQKGT","OSJCK","2000","Casablanca","Civil","1","14","12","15","16","14","18","0","1","0","13","Tanger","12","Agadir","12","Marrakech"
"6387","AB340946753","PFMEH","OLPUJ","2001","Marrakech","Civil","3","12","14","15","14","17","10","2","1","2","20","Casablanca","12","Casablanca","10","Marrakech"
"6392","AB583715709","UDEPI","WKFNQ","2000","Marrakech","Civil","3","15","14","9","18","18","19","0","3","2","14","Fes","20","Nador","19","Nador"
"6398","AB696675600","VRNNR","EWTIR","2000","Fes","Civil","2","12","11","9","20","12","18","1","2","0","18","Rabat","14","Agadir","9","Tetouan"
"6402","AB739391374","GGXCC","QZMLZ","2000","Tanger","Civil","2","15","13","13","10","9","13","4","2","2","15","Tanger","10","Tetouan","10","Casablanca"
"6410","AB091068891","FCZJR","CUDLG","1999","Rabat","Civil","2","17","14","19","20","14","16","0","1","2","18","Rabat","11","Casablanca","15","Rabat"
"6413","AB947455334","EECLC","UWUHK","1998","Oujda","Civil","2","18","20","10","19","9","17","5","3","1","12","Agadir","9","Rabat","9","Fes"
"6418","AB073872553","XVYAQ","JNGGO","2002","Agadir","Civil","1","17","9","12","17","17","9","0","2","0","18","Casablanca","9","Tanger","11","Marrakech"
"6423","AB526042352","HFCZY","GFXBF","2002","Casablanca","Civil","2","15","9","13","20","17","10","0","0","0","18","Oujda","11","Fes","10","Fes"
"6425","AB635323875","NGTDJ","ERJWW","2000","Tanger","Civil","1","13","10","13","17","20","17","4","2","1","15","Fes","9","Nador","14","Rabat"
"6427","AB757052698","PNZMW","OJQKK","1998","Tetouan","Civil","1","17","16","10","18","11","17","4","1","0","18","Nador","13","Tetouan","16","Marrakech"
"6428","AB736912449","PHKBD","WQXPP","2002","Marrakech","Civil","1","19","18","10","10","10","19","0","0","2","9","Marrakech","16","Marrakech","13","Tetouan"
"6430","AB395777374","SVNLO","BYNSX","2000","Nador","Civil","3","20","13","19","15","10","10","2","1","0","19","Oujda","14","Casablanca","10","Casablanca"
"6431","AB169327114","WHIZJ","REAJE","2000","Rabat","Civil","1","19","9","15","16","20","13","5","2","2","15","Rabat","19","Casablanca","13","Rabat"
"6437","AB567381214","XIFKR","BFTYW","1998","Casablanca","Civil","1","18","12","17","14","10","9","4","3","1","10","Fes","18","Marrakech","15","Marrakech"
"6441","AB042442324","PHZDC","JNCME","2000","Nador","Civil","2","12","11","16","19","13","15","2","0","2","19","Oujda","18","Nador","18","Casablanca"
"6442","AB793502540","KQCXM","RYCLR","1999","Rabat","Civil","3","13","10","17","11","13","20","1","3","2","18","Nador","9","Nador","11","Casablanca"
"6451","AB698512215","PDWRV","VNJDB","1998","Oujda","Civil","2","20","15","14","19","16","14","2","1","2","16","Tanger","15","Tanger","18","Nador"
"6452","AB250271422","QLGDH","AJVLI","1998","Oujda","Civil","3","13","15","14","15","20","14","0","1","0","17","Agadir","12","Nador","18","Marrakech"
"6467","AB233235139","PUMTC","OJDPF","1999","Fes","Civil","3","15","11","17","11","18","20","5","3","2","11","Tanger","11","Fes","16","Agadir"
"6475","AB579901205","BVLJA","LRKCI","2001","Casablanca","Civil","2","14","19","17","15","17","13","1","3","2","12","Marrakech","9","Fes","14","Tanger"
"6478","AB749751325","GPHUU","VHZEY","2002","Fes","Civil","1","13","12","10","11","16","19","4","3","2","20","Fes","18","Casablanca","16","Marrakech"
"6482","AB146558679","CEKWA","GNFAU","1999","Tetouan","Civil","3","15","19","16","20","16","15","5","1","0","13","Rabat","9","Oujda","9","Fes"
"6485","AB124547372","VPPNG","HNDNR","2001","Tetouan","Civil","3","19","18","12","10","10","19","4","0","0","19","Oujda","10","Tanger","12","Rabat"
"6490","AB226943872","UGUXG","OEJUS","2002","Fes","Civil","3","18","16","13","19","14","10","4","3","1","19","Agadir","12","Casablanca","14","Nador"
"6498","AB785537556","CYYSQ","ORNLZ","1998","Agadir","Civil","2","19","20","14","16","19","12","4","2","0","18","Rabat","16","Fes","16","Oujda"
"6499","AB620056895","FFKKF","UMNQN","2002","Tanger","Civil","2","18","18","20","20","14","17","3","1","1","18","Oujda","15","Nador","15","Casablanca"
"6509","AB876909995","KYLTG","DZPSV","1999","Marrakech","Civil","3","18","10","16","10","11","12","3","0","0","13","Rabat","15","Marrakech","16","Rabat"
"6521","AB035623173","OSATG","FPRBU","1998","Oujda","Civil","2","18","10","13","14","12","20","5","0","1","12","Oujda","10","Tanger","19","Nador"
"6523","AB601798117","OVFVF","KHDZH","1999","Casablanca","Civil","2","16","20","9","19","12","9","5","1","1","10","Tetouan","15","Fes","15","Tanger"
"6525","AB423574437","NJBYB","MRDUD","2002","Nador","Civil","1","14","20","20","14","19","15","4","3","2","11","Casablanca","12","Tetouan","16","Agadir"
"6529","AB974934591","EGRID","DZWYK","1999","Tanger","Civil","1","11","14","14","15","12","20","4","2","1","15","Oujda","17","Tanger","10","Marrakech"
"6530","AB127829922","FWNHW","FNJNN","1998","Oujda","Civil","2","9","13","10","9","12","17","5","0","1","19","Tetouan","15","Tanger","17","Oujda"
"6534","AB552514085","HZBPS","KIOSW","2000","Tetouan","Civil","1","17","19","20","18","10","10","2","2","1","17","Agadir","11","Oujda","13","Casablanca"
"6548","AB060220423","CDVJW","XLYZD","1999","Tetouan","Civil","1","17","12","20","17","16","10","5","1","2","10","Fes","17","Nador","14","Marrakech"
"6549","AB356147384","PPNIR","KYKAW","2002","Marrakech","Civil","2","17","11","20","17","11","19","4","3","0","10","Marrakech","19","Agadir","15","Marrakech"
"6553","AB320012102","JVBHA","ATCXC","1999","Agadir","Civil","2","16","20","14","13","10","20","2","1","2","14","Casablanca","13","Marrakech","20","Casablanca"
"6572","AB575183547","GFUQV","WDPFO","2000","Nador","Civil","3","20","19","20","13","15","14","4","0","0","12","Fes","12","Marrakech","16","Tanger"
"6573","AB034036845","LGYHP","ULNOT","2000","Oujda","Civil","2","17","11","14","20","9","11","1","0","0","20","Fes","9","Rabat","14","Oujda"
"6580","AB769650859","WYJKY","ASNMZ","2002","Tanger","Civil","3","14","12","17","14","15","14","5","3","0","13","Oujda","17","Casablanca","14","Rabat"
"6581","AB737455524","PEDPQ","BZLUP","2000","Casablanca","Civil","1","13","9","11","10","14","14","4","0","0","13","Tetouan","16","Tetouan","10","Casablanca"
"6583","AB822626742","NYORV","OIZBT","1999","Agadir","Civil","1","14","17","20","19","13","10","2","3","1","12","Tanger","19","Tetouan","14","Tetouan"
"6588","AB221393416","JIWHR","QYQWT","2001","Agadir","Civil","3","19","19","10","9","18","19","5","2","1","20","Marrakech","12","Rabat","17","Nador"
"6601","AB787486395","OYMKI","WQRCK","1999","Rabat","Civil","2","13","14","9","16","11","20","3","0","2","9","Tanger","18","Casablanca","19","Fes"
