"cne","cin","Nom","Prenom","anneeNaissance","VilleBac","filiere","niveau","noteS1","noteS2","noteS3","noteS4","noteS5","noteS6","nbrAbsences","nbrRapportsMauvaiseConduite","nbrRapportsTriche","noteStage1","lieuxStage1","noteStage2","lieuxStage2","noteStage3","lieuxStage3"
"6474","AB816369725","TVROQ","NFJYS","2002","Marrakech","Electrique","1","15","13","9","10","17","9","3","1","0","18","Oujda","12","Nador","13","Marrakech"
"6479","AB561544933","FIHZC","IUEYR","1998","Nador","Electrique","3","13","13","16","14","17","10","5","1","0","10","Tanger","11","Tanger","11","Rabat"
"6489","AB560116755","GTZMX","AIHNV","2002","Nador","Electrique","3","20","15","10","14","12","17","0","2","0","14","Rabat","12","Rabat","19","Fes"
"6492","AB961067336","FYVCM","ZFCKQ","1999","Tanger","Electrique","3","18","19","12","9","19","13","1","0","1","9","Marrakech","11","Oujda","18","Fes"
"6494","AB876781490","WXDHL","PNRHY","1999","Tetouan","Electrique","2","15","16","9","9","15","14","2","2","1","14","Fes","17","Rabat","10","Marrakech"
"6497","AB640837318","OWABH","SDOBF","2001","Marrakech","Electrique","3","13","13","13","10","11","11","4","1","0","18","Nador","17","Oujda","17","Rabat"
"6501","AB245742725","HXNAH","TVSTI","2002","Oujda","Electrique","1","15","19","18","15","19","14","1","1","1","10","Agadir","10","Marrakech","19","Nador"
"6506","AB886547290","AZHOK","CTXBX","2001","Fes","Electrique","1","17","16","10","10","20","19","2","1","0","16","Fes","18","Tetouan","18","Oujda"
"6508","AB456216939","VPYQC","OINXZ","1999","Casablanca","Electrique","2","11","16","13","17","18","17","1","2","2","18","Casablanca","11","Nador","13","Oujda"
"6513","AB660358845","MILBL","YXYJU","1998","Tanger","Electrique","2","13","15","10","12","12","12","2","0","1","18","Tanger","20","Marrakech","12","Tetouan"
"6515","AB568286944","NUSLE","KSWSM","2000","Fes","Electrique","3","20","15","11","12","10","15","2","2","1","10","Fes","17","Rabat","12","Casablanca"
"6516","AB774118749","QXTWD","LGDSD","1999","Marrakech","Electrique","2","16","12","13","18","15","14","1","2","1","10","Tetouan","17","Tetouan","16","Oujda"
"6524","AB016476642","NFHQC","WQRFV","2000","Tetouan","Electrique","2","10","13","10","9","20","19","1","0","0","15","Marrakech","9","Marrakech","13","Casablanca"
"6532","AB747441211","VZCUR","VQYKO","2000","Agadir","Electrique","2","13","16","11","19","17","14","5","3","0","10","Tanger","13","Casablanca","17","Oujda"
"6533","AB010484724","JUKTQ","JXSYM","2002","Oujda","Electrique","3","15","20","16","13","13","14","1","3","0","9","Tanger","17","Marrakech","11","Oujda"
"6535","AB716310726","TZKNW","MUIRJ","2002","Fes","Electrique","2","10","14","10","20","13","18","4","1","1","15","Oujda","18","Tetouan","17","Rabat"
"6536","AB490391353","ZYBVN","WKCBJ","2000","Nador","Electrique","1","19","20","15","16","14","19","0","0","1","15","Tetouan","9","Agadir","12","Fes"
"6537","AB282899115","WKPWI","WPUFE","1999","Nador","Electrique","2","12","16","13","14","19","17","4","0","2","12","Tanger","12","Agadir","18","Tetouan"
"6540","AB828508800","HJJOI","UQUWW","2000","Casablanca","Electrique","3","15","13","17","9","15","17","4","3","0","9","Tanger","11","Tetouan","18","Fes"
"6542","AB528716010","WEBIT","MRQXO","2000","Marrakech","Electrique","3","20","9","20","19","12","18","0","1","0","20","Fes","15","Tanger","19","Rabat"
"6544","AB375958208","CUQKV","MSHQO","1998","Tetouan","Electrique","2","12","18","19","9","14","19","0","2","1","14","Marrakech","9","Casablanca","9","Rabat"
"6547","AB189939633","JFWDD","GAHUJ","2001","Agadir","Electrique","1","11","18","14","15","12","17","0","2","0","18","Tanger","10","Agadir","19","Tetouan"
"6555","AB466168602","SAIPZ","OEHFE","2002","Rabat","Electrique","3","13","12","12","15","20","9","3","0","2","13","Rabat","17","Nador","15","Oujda"
"6558","AB395278367","RMDTA","UTWSU","1999","Nador","Electrique","2","10","19","19","19","14","15","2","2","0","9","Tanger","12","Oujda","19","Agadir"
"6566","AB788652906","GTVHS","TFEQJ","2000","Oujda","Electrique","3","11","14","18","14","10","18","1","2","1","11","Tetouan","18","Tanger","13","Tetouan"
"6567","AB301423635","GVYVK","HDYKX","2001","Tanger","Electrique","2","18","19","14","17","9","16","0","0","2","17","Fes","20","Nador","13","Fes"
"6582","AB233097856","NWJHJ","XFABK","1998","Tanger","Electrique","2","11","20","11","19","10","15","3","2","0","10","Casablanca","14","Tanger","17","Fes"
"6584","AB468081281","XMBVC","MIYUU","2001","Tanger","Electrique","1","14","15","11","14","9","20","0","3","0","10","Casablanca","10","Marrakech","16","Casablanca"
"6585","AB628344904","HSTKD","ZRYUB","2001","Casablanca","Electrique","1","19","14","14","15","13","11","1","0","2","11","Agadir","14","Oujda","14","Marrakech"
"6589","AB223244829","HMXWK","CIEWR","1999","Agadir","Electrique","1","11","17","15","18","15","12","1","0","0","15","Tanger","11","Marrakech","19","Marrakech"
"6593","AB771490784","CGTMD","MZUAA","2002","Marrakech","Electrique","1","20","11","10","18","18","10","0","0","2","12","Nador","10","Tanger","10","Rabat"
"6596","AB962686905","VNPQI","JGUIZ","1998","Oujda","Electrique","2","19","20","16","9","14","11","0","2","2","12","Marrakech","18","Fes","14","Nador"
"6597","AB092183840","MJFIR","UTIDX","2001","Tanger","Electrique","1","18","19","10","17","14","11","0","1","1","13","Agadir","18","Marrakech","19","Tanger"
"6600","AB615181402","CMXOW","KIZVR","1999","Fes","Electrique","1","14","11","19","19","13","20","2","1","2","14","Fes","19","Tanger","12","Tanger"
"6603","AB611757056","DUPDB","JOVUB","1999","Casablanca","Electrique","3","15","17","19","19","19","9","4","3","2","20","Casablanca","14","Fes","15","Fes"
"6604","AB088564590","WRMVK","PILLL","1999","Tanger","Electrique","2","12","9","15","10","11","14","2","0","0","16","Rabat","11","Nador","17","Oujda"
"6605","AB322118987","PWMNK","ULJFK","1999","Oujda","Electrique","1","18","17","16","16","19","12","0","0","0","14","Oujda","12","Tetouan","11","Tetouan"
"6616","AB282567445","YYERY","PHJQS","1999","Oujda","Electrique","1","14","10","9","12","14","17","4","0","1","17","Oujda","14","Tetouan","9","Oujda"
"6617","AB605517272","WTXSK","DWAOG","1999","Agadir","Electrique","1","9","18","19","12","9","17","5","2","0","14","Oujda","15","Agadir","19","Fes"
"6623","AB223565070","PNXLX","WSLXZ","2001","Rabat","Electrique","1","12","13","17","13","20","14","3","2","2","16","Casablanca","12","Oujda","12","Oujda"
"6631","AB509553131","ACSJW","HRJXL","1999","Oujda","Electrique","3","9","14","13","20","10","13","1","1","1","13","Oujda","16","Nador","20","Fes"
"6632","AB625051628","NSCFM","XIRGX","1999","Casablanca","Electrique","1","13","13","12","14","15","9","5","2","0","9","Agadir","14","Nador","12","Nador"
"6633","AB066277363","YYQXI","ABJAP","2001","Nador","Electrique","1","13","20","16","12","9","19","3","1","2","11","Rabat","16","Oujda","17","Nador"
"6646","AB951643249","OTTBZ","NYSPH","1998","Agadir","Electrique","1","12","12","20","17","18","13","0","0","0","15","Tanger","17","Tetouan","12","Fes"
"6650","AB344851630","ITKIR","LZDQW","2002","Casablanca","Electrique","2","16","17","16","16","11","20","4","1","0","15","Agadir","19","Tetouan","15","Tanger"
"6665","AB828680264","BFNTA","QCUCD","1998","Nador","Electrique","1","14","12","18","13","13","16","5","1","2","19","Nador","13","Nador","15","Casablanca"
"6673","AB744367967","FLRON","OPPEM","2001","Tanger","Electrique","3","18","17","11","16","12","10","1","2","2","16","Nador","14","Oujda","9","Rabat"
"6674","AB350509660","PDNPM","LWHSR","2000","Tetouan","Electrique","1","9","12","18","20","15","16","5","1","0","17","Agadir","14","Casablanca","19","Agadir"
"6676","AB653262832","DRSUK","FLEGU","1999","Agadir","Electrique","2","10","20","13","13","20","11","5","2","1","15","Oujda","19","Oujda","15","Rabat"
"6680","AB501189329","IXYON","NZAYQ","1998","Rabat","Electrique","1","13","10","12","11","11","9","2","2","0","19","Nador","15","Casablanca","19","Agadir"
"6683","AB995712693","LXKVH","ZMLDH","1998","Tetouan","Electrique","1","16","18","13","20","10","20","4","1","2","17","Agadir","17","Tanger","9","Marrakech"
"6691","AB360846004","HXINQ","XIECP","2001","Marrakech","Electrique","3","16","15","20","14","17","16","0","0","1","17","Tetouan","20","Fes","14","Fes"
"6692","AB516625823","FCVVR","MQDML","1999","Rabat","Electrique","1","10","18","14","14","10","12","1","2","2","14","Tanger","11","Oujda","12","Rabat"
"6702","AB983224304","YKPZV","SRGKA","2000","Marrakech","Electrique","3","19","17","17","12","19","11","1","3","1","17","Rabat","11","Oujda","17","Rabat"
"6705","AB149772582","TTATU","DKTJA","2000","Tanger","Electrique","3","19","14","9","17","9","13","1","3","2","18","Tanger","16","Oujda","17","Tanger"
"6710","AB877469512","HIQEZ","PKEMX","1998","Casablanca","Electrique","1","12","19","10","12","19","18","4","1","1","11","Nador","14","Rabat","13","Marrakech"
"6713","AB091858736","MKNQE","HYXSA","1999","Nador","Electrique","3","10","20","15","13","20","17","3","0","0","12","Fes","20","Agadir","13","Tanger"
"6721","AB848541498","EVKPE","LRZXF","2000","Tetouan","Electrique","2","14","19","15","20","17","19","2","0","0","18","Oujda","15","Casablanca","20","Rabat"
"6725","AB689856801","MFXMU","OWHPR","2001","Marrakech","Electrique","3","18","15","19","12","18","9","1","0","1","12","Marrakech","12","Oujda","13","Nador"
"6727","AB611399987","HMQRS","FSUGO","1999","Rabat","Electrique","3","15","10","15","10","14","17","2","2","2","11","Agadir","10","Marrakech","20","Fes"
"6729","AB683198856","NHYKM","UJDEV","2000","Marrakech","Electrique","1","11","17","12","9","20","19","3","0","0","17","Marrakech","11","Nador","15","Tanger"
"6732","AB459018819","UXWFA","QNXOU","2000","Nador","Electrique","1","14","16","10","12","20","9","5","3","0","9","Rabat","14","Tetouan","11","Oujda"
"6735","AB834173294","BUPAU","JASBB","1998","Tanger","Electrique","1","18","19","11","10","12","17","1","1","2","9","Agadir","16","Fes","18","Marrakech"
"6747","AB113648795","PPHKL","BORAJ","2000","Fes","Electrique","1","19","14","10","11","10","18","2","2","2","18","Tetouan","9","Tetouan","19","Marrakech"
"6752","AB355631444","IUGXM","TTGXO","2001","Casablanca","Electrique","2","13","11","17","10","15","16","3","2","2","17","Tetouan","9","Tetouan","11","Nador"
"6753","AB140452324","OXBAO","DJEJK","2002","Casablanca","Electrique","2","13","14","12","10","16","20","5","1","1","16","Tetouan","10","Nador","20","Tanger"
"6772","AB961941778","PHWAK","QRSOL","1999","Tetouan","Electrique","3","12","11","15","10","16","10","0","2","2","14","Rabat","20","Rabat","12","Tanger"
"6777","AB164078461","XNBVF","XNVFW","2001","Casablanca","Electrique","2","14","15","11","15","20","9","3","1","0","18","Fes","12","Nador","15","Nador"
"6782","AB558624496","DKULP","LWHLV","1999","Fes","Electrique","1","20","18","15","16","17","19","1","1","1","9","Casablanca","17","Agadir","13","Tanger"
"6784","AB469533672","AGHAE","AWDWT","2000","Oujda","Electrique","2","19","12","10","17","9","14","0","3","0","18","Rabat","9","Oujda","17","Agadir"
"6798","AB212347704","YBWZJ","UGYIQ","2002","Marrakech","Electrique","3","9","12","17","11","19","20","5","0","1","13","Fes","9","Oujda","10","Oujda"
"6803","AB571587214","CSNEP","MZWUJ","1998","Marrakech","Electrique","1","10","18","19","9","20","18","4","2","0","14","Casablanca","10","Marrakech","14","Agadir"
"6813","AB214630136","RYAAN","ONLVZ","2001","Casablanca","Electrique","1","20","16","12","20","17","13","1","2","1","17","Oujda","10","Casablanca","15","Casablanca"
"6815","AB667839998","ICTMC","WCJZD","2001","Oujda","Electrique","2","9","11","10","16","14","9","1","1","2","12","Casablanca","11","Marrakech","11","Marrakech"
"6817","AB963121420","ROIKV","KITNW","2000","Tanger","Electrique","3","19","19","12","13","13","16","4","1","0","16","Casablanca","17","Casablanca","12","Nador"
"6832","AB895175939","MRSKJ","YRDOZ","2002","Oujda","Electrique","3","15","12","18","9","13","20","2","0","2","9","Fes","11","Casablanca","10","Tanger"
"6843","AB015706141","DPZWI","BPUXV","1998","Casablanca","Electrique","1","13","19","11","20","10","20","3","0","1","12","Fes","17","Nador","17","Oujda"
"6851","AB157698037","MTTAC","RKJMF","2000","Marrakech","Electrique","2","14","14","12","17","15","14","2","2","2","11","Marrakech","16","Casablanca","12","Agadir"
"6858","AB983915971","DGMPG","WDZDP","2000","Rabat","Electrique","2","19","10","13","9","11","16","1","1","0","16","Rabat","10","Nador","10","Tanger"
"6863","AB137159716","XTIVH","KCWHR","1999","Tetouan","Electrique","3","18","15","17","9","19","20","0","2","0","16","Marrakech","9","Marrakech","14","Agadir"
"6864","AB983815930","WXTYY","DQXMI","1999","Tanger","Electrique","2","18","18","13","19","19","12","1","3","1","13","Nador","10","Tetouan","11","Nador"
"6868","AB938004527","TFHCW","PNEEU","1998","Oujda","Electrique","3","9","20","12","20","18","16","3","3","1","18","Casablanca","10","Agadir","14","Oujda"
"6877","AB836999400","EDVFL","FZPVX","1998","Rabat","Electrique","2","11","13","16","12","9","20","2","3","2","19","Agadir","16","Oujda","13","Nador"
"6884","AB941024321","EBFSC","TPVLC","2000","Tetouan","Electrique","3","9","15","16","13","12","9","4","2","2","19","Casablanca","18","Oujda","14","Rabat"
"6900","AB580668550","KWEZU","IKCTA","1999","Rabat","Electrique","3","18","12","9","10","18","11","1","2","1","20","Oujda","16","Casablanca","19","Tanger"
"6901","AB942260484","XESNW","PCEBO","2000","Rabat","Electrique","2","18","9","11","12","12","10","5","3","2","13","Fes","9","Rabat","18","Marrakech"
"6910","AB225600185","SGFFI","XLIOC","1999","Oujda","Electrique","3","13","10","18","18","12","15","1","3","2","19","Rabat","10","Tetouan","12","Oujda"
"6918","AB367566295","ZINYR","ULTPA","2001","Casablanca","Electrique","1","20","18","12","13","13","11","4","0","0","10","Oujda","15","Rabat","14","Nador"
"6922","AB062770800","ABMGH","MQAXR","2000","Tanger","Electrique","1","17","10","15","17","16","19","2","1","1","16","Agadir","9","Agadir","18","Tetouan"
"6925","AB342421059","FVVIS","EYYJD","2000","Casablanca","Electrique","3","16","16","15","10","19","19","4","3","1","12","Agadir","9","Rabat","12","Fes"
"6935","AB921756478","QTMCN","ISNKK","1999","Nador","Electrique","3","16","12","14","18","17","9","5","1","0","20","Tetouan","11","Agadir","18","Fes"
"6937","AB873380952","OBAMM","WOMNP","2000","Casablanca","Electrique","3","13","10","12","15","13","13","4","0","1","13","Oujda","9","Tetouan","10","Casablanca"
"6941","AB172130763","ORKJB","PCXWT","2001","Tanger","Electrique","3","17","9","10","20","15","10","1","0","1","14","Nador","13","Rabat","20","Agadir"
"6942","AB182445775","VOEFL","AHAHT","2000","Nador","Electrique","3","16","9","18","19","13","19","3","1","1","18","Tetouan","13","Tetouan","19","Marrakech"
"6943","AB824403870","UZWQR","QIXOX","2002","Tanger","Electrique","1","17","18","10","10","13","16","4","3","2","12","Fes","19","Oujda","11","Tetouan"
"6947","AB405036658","ISKQN","CILOD","1999","Agadir","Electrique","3","12","17","17","18","11","19","2","0","0","20","Agadir","13","Tanger","15","Oujda"
"6950","AB583601963","BGFMQ","IEBGN","2000","Marrakech","Electrique","1","15","15","12","17","14","20","5","3","2","13","Tanger","18","Marrakech","17","Casablanca"
"6954","AB430992606","QJFSW","XXVXL","2001","Fes","Electrique","2","12","10","16","20","15","9","2","1","0","16","Marrakech","15","Fes","9","Casablanca"
"6957","AB183133641","DKCRW","XWDPW","2001","Tanger","Electrique","2","10","13","11","14","14","11","4","1","0","19","Nador","15","Fes","12","Casablanca"
"6959","AB887129535","XKNSD","WEFUY","2000","Agadir","Electrique","1","10","11","17","11","13","16","5","2","2","11","Marrakech","15","Fes","15","Oujda"
"6962","AB606167456","EUUHD","PQYCQ","1999","Marrakech","Electrique","1","12","17","11","19","20","16","1","1","0","15","Oujda","17","Tanger","17","Marrakech"
"6979","AB100051125","CYNLH","DMFFL","2000","Casablanca","Electrique","3","10","13","20","17","15","18","2","2","1","19","Agadir","18","Marrakech","9","Marrakech"
"6992","AB416080869","OLLNX","FYGCD","1998","Marrakech","Electrique","3","17","17","13","20","11","11","4","3","1","19","Oujda","10","Tanger","10","Nador"
"6998","AB121591636","LGRJO","FBXTC","2002","Fes","Electrique","3","15","11","12","12","9","9","0","0","0","14","Agadir","15","Agadir","15","Tanger"
"6999","AB516271321","MBLQF","PCLHE","2000","Oujda","Electrique","1","20","10","20","20","16","13","2","0","0","18","Rabat","15","Fes","19","Tanger"
"7004","AB518860844","VFCFN","ZHYMZ","2002","Tetouan","Electrique","1","9","16","16","17","11","20","2","2","1","19","Agadir","10","Nador","16","Tanger"
"7006","AB703715444","UWRDQ","FBXVC","1999","Marrakech","Electrique","1","20","9","16","14","13","11","5","2","0","18","Rabat","17","Fes","19","Casablanca"
"7008","AB045451427","JPTPK","ZDPSP","2002","Rabat","Electrique","3","16","9","12","16","16","14","1","1","2","11","Rabat","16","Marrakech","15","Marrakech"
"7010","AB067876858","IJUYT","PDMPF","2001","Tetouan","Electrique","1","15","16","17","12","15","17","1","1","1","19","Agadir","10","Rabat","17","Rabat"
"7015","AB448283523","CPPQD","LZRNX","2002","Oujda","Electrique","2","14","14","13","12","11","14","4","3","0","12","Nador","18","Oujda","9","Oujda"
"7016","AB429910877","XTCRO","MOOIU","1999","Fes","Electrique","1","10","11","17","17","16","11","1","3","0","9","Casablanca","11","Agadir","18","Agadir"
"7017","AB088697636","BYXSF","EIJAO","1998","Fes","Electrique","3","12","15","11","13","12","18","2","0","1","16","Tetouan","10","Oujda","14","Casablanca"
"7027","AB358547655","THRPH","QKDPE","2001","Nador","Electrique","3","15","16","17","16","15","15","4","3","1","18","Nador","10","Tanger","13","Nador"
"7041","AB376141342","FYTCV","MMGFS","1998","Rabat","Electrique","3","9","9","19","10","14","10","3","2","1","10","Tanger","12","Fes","10","Nador"
