"cne","cin","Nom","Prenom","anneeNaissance","VilleBac","filiere","niveau","noteS1","noteS2","noteS3","noteS4","noteS5","noteS6","nbrAbsences","nbrRapportsMauvaiseConduite","nbrRapportsTriche","noteStage1","lieuxStage1","noteStage2","lieuxStage2","noteStage3","lieuxStage3"
"6079","AB397533563","BLNGI","UTGUW","1999","Fes","Finance","1","19","13","9","20","10","19","2","3","2","12","Nador","18","Oujda","14","Tanger"
"6082","AB328513277","PCLSB","GMSRJ","2001","Fes","Finance","3","13","13","20","11","9","16","3","0","0","20","Tetouan","16","Oujda","18","Agadir"
"6083","AB309907903","PKNYC","NCBRZ","2002","Rabat","Finance","2","9","15","20","20","20","19","3","0","0","15","Marrakech","12","Agadir","19","Fes"
"6090","AB607967306","MWTVT","MPMWP","2000","Tetouan","Finance","3","18","15","17","15","10","12","5","2","0","18","Fes","19","Marrakech","19","Tanger"
"6099","AB923156776","NPOTW","VYSUM","1999","Rabat","Finance","1","20","16","15","15","10","10","5","0","2","10","Rabat","15","Tanger","20","Oujda"
"6103","AB831989036","VQACX","IAUPM","2002","Rabat","Finance","1","9","11","17","13","18","10","3","3","0","12","Nador","16","Marrakech","15","Oujda"
"6104","AB260212627","XYHPA","QPDXN","1998","Marrakech","Finance","3","18","20","12","17","11","13","0","1","2","14","Tanger","10","Rabat","17","Fes"
"6109","AB194637122","DGPRN","UQRAC","1998","Tanger","Finance","1","14","12","10","19","17","19","5","1","1","9","Casablanca","11","Nador","17","Casablanca"
"6110","AB173113981","JPDGK","RYOSE","1999","Nador","Finance","3","15","17","9","9","9","9","4","1","0","15","Rabat","12","Tetouan","19","Tetouan"
"6115","AB860658320","KXJHS","VCTLS","1999","Marrakech","Finance","2","16","14","11","14","17","17","0","3","1","16","Fes","19","Oujda","13","Tanger"
"6118","AB713340068","PCSNZ","QETKV","1999","Tanger","Finance","3","14","15","11","15","18","20","3","1","2","11","Nador","16","Casablanca","13","Nador"
"6120","AB157292218","PYDPG","RRDDX","2001","Tanger","Finance","3","19","17","13","17","10","19","4","2","0","9","Rabat","9","Nador","9","Tanger"
"6123","AB853905908","OBMOD","XNGID","1999","Agadir","Finance","3","13","15","15","10","20","11","5","1","2","9","Marrakech","9","Casablanca","19","Casablanca"
"6125","AB959326639","MKUJR","TBVHY","2001","Tetouan","Finance","3","10","13","9","11","10","15","4","0","2","13","Fes","17","Oujda","19","Nador"
"6134","AB701351609","LWTWE","JARYN","2002","Marrakech","Finance","3","9","18","20","15","18","10","0","0","2","13","Tanger","12","Casablanca","9","Rabat"
"6137","AB246527995","XFIJW","ZQWZA","1998","Rabat","Finance","3","15","10","11","10","10","17","1","2","0","20","Tetouan","13","Marrakech","11","Marrakech"
"6138","AB530027893","KBVAI","LHKWR","2001","Casablanca","Finance","1","12","14","12","13","12","14","3","1","2","17","Tanger","18","Agadir","16","Tetouan"
"6141","AB085300085","JQEGJ","QXYMG","2002","Rabat","Finance","2","20","9","13","10","15","20","0","1","0","15","Oujda","20","Tanger","15","Oujda"
"6142","AB707509479","EJIVZ","BRGLA","2002","Fes","Finance","1","15","9","20","18","14","16","3","0","2","11","Marrakech","18","Oujda","17","Agadir"
"6148","AB720967602","LSROJ","MORIW","2001","Oujda","Finance","3","12","20","16","18","12","10","3","0","1","14","Tanger","17","Tanger","11","Oujda"
"6149","AB871086697","VFZNJ","FTUBW","2001","Marrakech","Finance","1","14","20","12","15","16","15","1","3","0","10","Marrakech","19","Agadir","14","Nador"
"6153","AB201964449","EUKBN","SYHCQ","2001","Marrakech","Finance","3","19","18","12","10","9","12","2","3","1","19","Rabat","13","Fes","12","Nador"
"6155","AB896207805","DQXHN","RKVGI","1999","Oujda","Finance","1","17","20","12","16","9","13","2","2","2","10","Nador","20","Oujda","19","Oujda"
"6156","AB552706977","XWSCN","QADCF","1999","Casablanca","Finance","2","16","16","12","18","11","19","1","1","2","12","Tanger","15","Marrakech","13","Agadir"
"6164","AB050244651","VMZYA","ANKLK","1999","Oujda","Finance","2","10","19","15","20","9","10","0","3","0","11","Oujda","14","Tanger","14","Casablanca"
"6172","AB015951142","TEUID","WWECR","2001","Oujda","Finance","1","19","19","11","17","17","18","4","1","1","13","Nador","18","Marrakech","11","Marrakech"
"6178","AB489753563","UTDOH","MBPYD","2000","Oujda","Finance","2","10","16","20","16","16","18","5","1","0","17","Tanger","12","Marrakech","17","Tetouan"
"6185","AB909077915","RBKML","APFOV","1999","Marrakech","Finance","2","17","20","9","9","9","18","4","1","1","10","Nador","15","Marrakech","15","Oujda"
"6191","AB114785598","TPFCP","ESAWX","2002","Oujda","Finance","3","10","9","15","12","19","13","5","1","0","16","Nador","16","Marrakech","13","Agadir"
"6219","AB626461182","WDCGZ","UAKWL","2002","Casablanca","Finance","1","14","14","9","14","17","17","0","0","0","11","Tanger","12","Tetouan","19","Casablanca"
"6223","AB371307904","LNNFJ","IUFTN","2000","Agadir","Finance","1","18","15","12","10","17","20","3","3","1","14","Agadir","20","Nador","18","Rabat"
"6234","AB804886683","COFNZ","MJACN","2001","Marrakech","Finance","2","9","18","18","14","18","17","2","1","1","11","Tanger","15","Rabat","14","Agadir"
"6235","AB627264144","QFYJK","RFYPU","2001","Nador","Finance","1","16","15","9","14","11","17","1","2","1","16","Fes","9","Marrakech","16","Tetouan"
"6239","AB770964745","MLYUN","NKVLY","1998","Tetouan","Finance","2","13","20","17","15","12","11","4","1","0","13","Agadir","14","Casablanca","18","Fes"
"6242","AB024550556","PFYGT","LZQOV","1998","Tanger","Finance","2","11","19","13","9","11","13","2","1","0","9","Tanger","20","Oujda","17","Nador"
"6243","AB168424156","OBNPO","CSZFY","2001","Agadir","Finance","2","12","12","15","14","15","12","2","2","0","10","Casablanca","9","Tetouan","20","Casablanca"
"6249","AB626201861","PNDSD","CZKUQ","1998","Tanger","Finance","2","13","11","20","14","9","17","3","2","2","10","Oujda","13","Fes","12","Rabat"
"6257","AB621281519","NBWZV","JJMQX","1998","Tetouan","Finance","1","18","19","17","16","10","11","1","2","0","15","Tanger","11","Agadir","13","Casablanca"
"6269","AB030761601","EOWQN","DJYWU","2002","Casablanca","Finance","3","10","11","9","9","15","12","5","2","0","16","Fes","19","Nador","11","Tetouan"
"6271","AB379709801","JWJKT","VJOGR","2002","Oujda","Finance","3","15","12","20","10","16","11","0","1","0","18","Marrakech","11","Tanger","17","Marrakech"
"6281","AB062604651","OHKYK","CKCCZ","1998","Agadir","Finance","3","13","18","12","13","13","9","2","1","0","18","Fes","17","Oujda","20","Agadir"
"6285","AB024616834","DQZOU","OVNIL","1999","Casablanca","Finance","1","16","13","18","19","14","13","2","1","1","9","Casablanca","18","Marrakech","20","Nador"
"6296","AB260446653","KDCBW","ILJPF","2002","Rabat","Finance","3","10","11","12","13","11","10","5","3","2","15","Casablanca","12","Casablanca","19","Tetouan"
"6297","AB984689027","YRHOB","CHBDP","2000","Fes","Finance","2","15","15","12","15","11","11","5","3","2","15","Tanger","15","Fes","9","Marrakech"
"6299","AB593401983","SKGIM","BRTXN","2000","Fes","Finance","1","20","11","11","13","15","15","4","1","2","16","Fes","14","Oujda","16","Fes"
"6300","AB341878278","WFYWV","XDILI","1998","Fes","Finance","1","13","16","18","16","9","11","1","0","1","11","Rabat","17","Rabat","15","Rabat"
"6305","AB437494594","UQEUT","QBTXE","1999","Tanger","Finance","3","13","12","17","11","18","15","2","2","1","11","Marrakech","13","Casablanca","15","Fes"
"6306","AB350615063","OLBRD","TLVDE","2001","Oujda","Finance","3","19","9","18","14","9","12","3","2","2","15","Oujda","12","Nador","12","Rabat"
"6309","AB620320576","QUSEQ","EQAEG","1999","Rabat","Finance","1","13","9","18","12","20","18","2","2","1","9","Fes","16","Tetouan","11","Casablanca"
"6315","AB708541902","OWDXG","OHBYD","1999","Agadir","Finance","2","18","19","14","9","18","12","5","0","0","20","Casablanca","16","Marrakech","19","Oujda"
"6319","AB128824595","PVTVF","HYGSH","2002","Oujda","Finance","2","17","15","18","16","13","14","3","2","1","9","Tanger","16","Tetouan","12","Rabat"
"6323","AB526259407","QJDHE","BUVGG","2002","Tetouan","Finance","1","15","16","13","13","16","16","0","3","0","14","Tanger","12","Tanger","13","Nador"
"6329","AB718769743","SKPIR","FZCJS","2000","Casablanca","Finance","2","11","13","10","9","11","13","2","1","2","10","Marrakech","14","Rabat","10","Oujda"
"6333","AB840241885","PSWID","ODMBB","1999","Agadir","Finance","1","19","17","16","17","18","10","1","3","2","17","Marrakech","16","Rabat","16","Rabat"
"6335","AB350512937","HCCZD","ESFYN","1999","Fes","Finance","1","19","19","18","18","17","12","2","3","0","15","Casablanca","15","Tetouan","16","Rabat"
"6336","AB256307798","CCYPO","DNNAI","2001","Nador","Finance","2","19","10","19","20","9","17","3","2","2","15","Casablanca","14","Casablanca","9","Nador"
"6337","AB137791441","XSSAV","IIBPC","1999","Casablanca","Finance","1","16","9","16","11","13","10","0","3","1","14","Tetouan","13","Fes","18","Rabat"
"6349","AB246570041","CZUDB","WZVJJ","1999","Casablanca","Finance","2","16","19","15","13","19","12","0","3","0","12","Tetouan","10","Casablanca","9","Agadir"
"6355","AB864786901","PAGBI","VCPFB","2001","Nador","Finance","2","15","12","16","9","19","10","2","0","1","18","Rabat","9","Oujda","9","Oujda"
"6357","AB233031960","ZSFOQ","WZZKF","2001","Nador","Finance","1","16","12","9","16","17","15","2","0","0","14","Fes","20","Casablanca","11","Rabat"
"6362","AB109124931","YFIHQ","XKBSP","2000","Tanger","Finance","1","10","15","12","9","13","15","5","3","2","13","Casablanca","10","Tanger","10","Oujda"
"6368","AB238252543","DARFV","MIXGC","2001","Agadir","Finance","2","11","12","16","20","14","19","3","3","0","9","Oujda","12","Tetouan","17","Tanger"
"6370","AB815443570","JCGLA","EFLAX","2000","Marrakech","Finance","2","16","18","13","11","13","13","4","0","1","14","Nador","9","Marrakech","17","Casablanca"
"6371","AB982075423","TYQMP","NHDBC","1999","Tanger","Finance","1","19","15","10","12","18","18","2","1","2","14","Oujda","12","Tanger","20","Casablanca"
"6375","AB001351603","DDKZY","ITLAH","2000","Nador","Finance","3","17","10","15","18","13","10","5","3","1","9","Oujda","12","Tetouan","12","Tanger"
"6380","AB715987882","XAMGO","AEBNJ","1998","Rabat","Finance","2","16","17","18","15","12","13","0","0","2","12","Marrakech","16","Marrakech","9","Fes"
"6384","AB355979728","GVMCZ","HTNDB","1999","Oujda","Finance","2","18","13","19","12","14","12","2","2","0","12","Tanger","11","Tanger","11","Casablanca"
"6385","AB509864387","GNWJJ","OMOKE","2002","Rabat","Finance","1","12","19","13","9","16","10","5","2","0","11","Marrakech","9","Nador","14","Tetouan"
"6389","AB310686905","WHTKP","DSJUX","1998","Tetouan","Finance","2","11","18","16","17","15","10","1","2","2","20","Tanger","17","Casablanca","13","Agadir"
"6390","AB004188071","YZCKF","LGAHZ","1998","Tanger","Finance","2","12","13","16","18","15","15","4","1","0","20","Tetouan","12","Rabat","9","Fes"
"6403","AB290827916","MNBSM","HQJUI","1998","Tetouan","Finance","2","13","12","15","14","16","16","4","1","0","19","Fes","11","Nador","18","Tetouan"
"6404","AB807867538","SFKRR","XTPIN","1998","Oujda","Finance","1","11","16","19","14","13","12","1","1","2","20","Fes","15","Tetouan","12","Rabat"
"6415","AB079440018","GMOFN","GHKLG","2000","Casablanca","Finance","1","13","19","9","15","13","16","2","1","1","13","Tanger","18","Marrakech","10","Tanger"
"6417","AB860910341","MPGBD","ESGRF","1998","Marrakech","Finance","2","10","15","17","18","18","20","2","0","0","12","Tetouan","20","Rabat","20","Nador"
"6424","AB903073603","PKMMZ","QDABN","2002","Agadir","Finance","3","18","20","13","16","20","12","3","3","0","13","Fes","19","Rabat","19","Tanger"
"6438","AB356228394","AVHVP","KNTDY","2002","Casablanca","Finance","3","9","13","18","17","14","16","0","1","2","9","Fes","16","Casablanca","19","Agadir"
"6445","AB613780692","BPWZT","RQPVU","1998","Oujda","Finance","3","12","9","11","11","14","20","4","0","2","11","Marrakech","16","Casablanca","9","Rabat"
"6454","AB498670413","ITFCP","LCIVG","1998","Rabat","Finance","1","11","9","17","10","15","10","3","3","0","14","Marrakech","10","Agadir","18","Fes"
"6458","AB776852694","SWBAM","HOXXB","1998","Agadir","Finance","1","12","20","9","18","16","11","0","3","2","10","Oujda","19","Agadir","19","Tetouan"
"6460","AB353592167","NMBIH","JQHUW","1999","Agadir","Finance","3","20","20","17","11","20","13","3","1","2","19","Nador","19","Agadir","14","Casablanca"
"6461","AB530902578","VAVBP","CKVNR","2000","Tetouan","Finance","3","12","11","14","19","10","13","5","2","1","10","Rabat","13","Agadir","11","Fes"
"6473","AB806930828","ISHDJ","AWBJX","1998","Fes","Finance","1","14","18","13","13","9","20","1","3","1","11","Oujda","17","Casablanca","20","Tetouan"
"6477","AB087564526","SAAQO","WFAWD","2002","Rabat","Finance","1","14","18","13","10","12","9","5","0","0","13","Tetouan","16","Nador","18","Casablanca"
"6484","AB764825637","YBBAR","QMNQB","2000","Nador","Finance","3","16","10","20","14","13","18","0","2","1","16","Nador","11","Rabat","16","Tetouan"
"6486","AB585906075","LBKCU","QRALL","2002","Agadir","Finance","1","10","14","13","17","19","20","1","3","0","15","Rabat","19","Tetouan","18","Fes"
"6488","AB807217553","VIKPU","TOUQD","1998","Rabat","Finance","1","11","17","20","18","12","17","5","0","0","15","Tetouan","19","Rabat","17","Tetouan"
"6495","AB203657442","HUGON","TEUZZ","1998","Oujda","Finance","1","14","14","20","13","19","13","2","3","1","10","Agadir","20","Casablanca","12","Fes"
"6504","AB351115701","NOZKA","AKISA","2001","Oujda","Finance","1","15","15","11","12","17","17","5","0","0","11","Oujda","12","Marrakech","9","Nador"
"6505","AB157343480","OMTYT","RMUVX","1998","Casablanca","Finance","2","11","13","12","12","17","12","5","1","0","19","Oujda","9","Nador","13","Casablanca"
"6518","AB863430513","JVNOK","VCVNW","1999","Casablanca","Finance","1","10","16","19","14","20","16","4","0","2","12","Nador","10","Agadir","17","Oujda"
"6519","AB712438633","MVLLB","FXNJM","2001","Marrakech","Finance","2","13","20","11","14","20","13","5","0","1","15","Marrakech","14","Oujda","15","Agadir"
"6526","AB143828227","ZTAVK","OUVVE","2002","Casablanca","Finance","1","10","11","10","19","10","11","5","3","1","17","Oujda","18","Oujda","20","Fes"
"6527","AB783543383","DPQHZ","XCQYX","2000","Tetouan","Finance","2","17","14","16","13","17","19","4","3","0","13","Nador","10","Tanger","15","Tetouan"
"6528","AB913359163","MKJUS","CSSBL","2000","Tanger","Finance","1","14","9","9","12","12","16","5","1","2","15","Oujda","18","Casablanca","18","Marrakech"
"6531","AB967951372","ISZZW","UPEYF","2000","Tanger","Finance","2","10","19","20","10","16","9","1","0","2","14","Tetouan","18","Agadir","9","Fes"
"6539","AB700552019","GOMOQ","FUWWU","1999","Marrakech","Finance","1","9","16","15","18","13","15","2","2","0","18","Tanger","14","Casablanca","20","Agadir"
"6541","AB672170538","UUBXN","HAFHN","2001","Marrakech","Finance","1","13","16","18","16","12","17","4","1","2","15","Nador","18","Tetouan","14","Oujda"
"6543","AB110402513","MMCWY","CEAVT","2001","Agadir","Finance","1","9","16","16","19","16","14","2","3","1","15","Casablanca","20","Tanger","14","Tetouan"
"6551","AB885541142","UUXNM","GRESP","1999","Fes","Finance","2","12","9","11","9","15","12","4","1","1","16","Tanger","17","Marrakech","11","Agadir"
"6552","AB864112326","KJSLV","FXGVI","2000","Marrakech","Finance","3","16","19","10","16","9","15","5","3","0","12","Tetouan","15","Fes","16","Fes"
"6560","AB872376682","PXAXO","DBKJV","1998","Marrakech","Finance","1","18","20","9","15","15","10","5","3","0","19","Rabat","14","Fes","9","Tetouan"
"6562","AB554828477","BHQCO","QRPZZ","2000","Agadir","Finance","3","10","18","10","13","16","18","3","1","0","13","Oujda","15","Rabat","13","Nador"
"6563","AB832918813","ZLYNJ","JREPB","2001","Rabat","Finance","3","20","15","13","11","14","20","1","2","0","12","Rabat","12","Nador","17","Casablanca"
"6564","AB786238446","IBIWF","QMVVN","2000","Oujda","Finance","2","15","12","14","17","18","16","0","1","1","13","Fes","9","Marrakech","15","Marrakech"
"6565","AB119248889","KBGDD","CVLDD","1998","Oujda","Finance","1","9","20","11","9","11","12","4","1","1","17","Tanger","18","Oujda","16","Agadir"
"6570","AB198322868","KBCFZ","LAEDF","1998","Oujda","Finance","2","12","20","10","12","16","9","2","1","0","20","Casablanca","13","Tetouan","14","Fes"
"6575","AB159884732","ZJJJB","ZJUWY","1999","Oujda","Finance","2","10","17","16","10","18","14","1","1","1","19","Tanger","13","Agadir","12","Tanger"
"6577","AB782232460","ESKFW","HGZMK","1999","Casablanca","Finance","2","13","18","19","17","15","10","1","3","1","14","Tetouan","10","Rabat","10","Nador"
"6590","AB786095780","KNQTF","AHHTD","2000","Agadir","Finance","2","14","12","10","15","17","11","0","3","1","14","Rabat","19","Tanger","16","Tanger"
"6592","AB364500850","FMLUA","LDCXG","1999","Casablanca","Finance","3","19","9","19","11","13","9","2","2","0","20","Oujda","12","Rabat","17","Agadir"
"6595","AB273999327","NIGMI","CRUIU","2002","Fes","Finance","1","11","11","20","16","17","18","2","3","0","10","Oujda","15","Agadir","9","Agadir"
"6612","AB114527666","VEXSZ","YFLGI","2001","Rabat","Finance","1","13","12","20","9","14","13","1","1","0","17","Rabat","18","Nador","11","Casablanca"
"6622","AB579343227","KZLAW","ZIUJF","2001","Casablanca","Finance","1","14","18","16","14","16","11","1","0","2","12","Rabat","20","Rabat","18","Nador"
"6624","AB807026445","LDSHQ","DHDKG","2001","Rabat","Finance","1","14","17","20","19","14","16","1","0","1","14","Rabat","19","Agadir","20","Rabat"
"6640","AB533345242","HNJCI","KNYCV","1998","Casablanca","Finance","1","18","17","10","14","18","20","2","2","1","10","Fes","19","Rabat","17","Agadir"
"6645","AB826816643","YUTJY","XNJUK","2002","Rabat","Finance","1","10","12","17","9","11","13","3","0","2","11","Casablanca","13","Fes","15","Agadir"
"6647","AB336532877","IRYEE","MSOLB","2001","Nador","Finance","2","17","20","16","14","9","14","3","2","0","13","Nador","17","Tanger","19","Nador"
"6655","AB350003675","XGUPV","VKTXS","2000","Agadir","Finance","3","16","17","12","16","17","10","3","3","2","20","Casablanca","10","Tanger","12","Marrakech"
