"cne","cin","Nom","Prenom","anneeNaissance","VilleBac","filiere","niveau","noteS1","noteS2","noteS3","noteS4","noteS5","noteS6","nbrAbsences","nbrRapportsMauvaiseConduite","nbrRapportsTriche","noteStage1","lieuxStage1","noteStage2","lieuxStage2","noteStage3","lieuxStage3"
"5522","AB985829248","GOOOB","WNJEV","2001","Nador","Info","1","14","20","16","20","13","19","5","0","2","16","Agadir","9","Tanger","15","Nador"
"5523","AB866791089","JAHBG","MFUIW","2002","Agadir","Info","2","19","13","11","10","18","18","3","0","0","13","Fes","9","Rabat","13","Rabat"
"5530","AB288423455","WZDQW","EDLPU","2002","Oujda","Info","1","18","17","16","20","19","20","1","3","0","13","Nador","17","Fes","9","Nador"
"5531","AB830071495","GDFSI","YGDMG","2002","Oujda","Info","1","13","9","17","10","18","9","4","1","1","10","Casablanca","15","Tetouan","17","Tanger"
"5546","AB923808894","YXQXV","XFUNY","2002","Agadir","Info","1","15","12","20","18","20","15","1","0","1","18","Casablanca","20","Agadir","13","Tanger"
"5548","AB068405515","EUAAI","PYTCV","2001","Casablanca","Info","1","15","19","11","13","11","13","1","3","2","9","Nador","18","Fes","9","Marrakech"
"5549","AB590995888","AWGXE","VMBRV","2000","Rabat","Info","2","20","18","16","12","9","18","5","2","2","20","Oujda","16","Oujda","13","Marrakech"
"5557","AB935053146","WHZJG","UAECO","1998","Tanger","Info","2","13","13","20","17","11","10","3","3","0","10","Tanger","9","Agadir","10","Tetouan"
"5573","AB147748331","UUAXV","CZQIW","1998","Tetouan","Info","1","12","20","13","10","19","10","2","2","2","12","Tetouan","17","Casablanca","15","Tetouan"
"5576","AB274171641","DSDRE","RUAGK","2001","Tetouan","Info","3","11","18","16","18","15","13","5","1","0","10","Nador","12","Tetouan","11","Nador"
"5583","AB965827228","SBZHA","HATIU","1999","Oujda","Info","2","16","12","14","17","9","19","4","0","0","17","Fes","16","Oujda","15","Fes"
"5584","AB881957596","XFJSN","OTMJV","2001","Casablanca","Info","2","10","15","14","14","10","13","0","1","2","10","Tetouan","10","Casablanca","16","Fes"
"5586","AB081205391","PBPKC","PAVUA","2001","Fes","Info","3","17","19","12","14","18","11","3","1","0","13","Rabat","14","Marrakech","15","Agadir"
"5588","AB025759911","BCJFE","QWROQ","2002","Fes","Info","3","20","12","12","18","16","14","4","3","0","9","Tanger","12","Marrakech","16","Tetouan"
"5593","AB417574160","YDPCX","NIJDP","2001","Tanger","Info","1","15","9","9","12","18","12","5","1","2","16","Nador","20","Oujda","20","Agadir"
"5598","AB122160002","HZZFK","QHYDE","1998","Rabat","Info","3","19","14","19","9","12","9","1","3","2","18","Tanger","14","Oujda","10","Casablanca"
"5599","AB705630247","WYPRN","LVGCS","1998","Oujda","Info","3","12","10","19","10","20","19","0","1","1","11","Nador","17","Casablanca","11","Nador"
"5600","AB779244374","OVNES","RMXXH","1999","Fes","Info","2","10","13","20","12","10","11","1","2","0","20","Casablanca","18","Marrakech","12","Nador"
"5603","AB798901004","ZNCPT","OKISZ","1998","Tetouan","Info","1","10","9","9","15","16","18","3","3","0","14","Rabat","19","Casablanca","14","Rabat"
"5617","AB767663670","EDXZQ","XIRDI","1999","Casablanca","Info","3","11","18","13","10","15","11","5","0","2","17","Casablanca","12","Nador","12","Tanger"
"5628","AB161901166","UAFNU","ILAUJ","1999","Marrakech","Info","3","15","11","14","11","18","14","4","2","2","17","Marrakech","9","Nador","16","Fes"
"5635","AB118361000","IZQLP","ZDTTV","1999","Fes","Info","1","11","20","18","17","11","20","4","3","0","14","Casablanca","20","Tanger","13","Tetouan"
"5652","AB972271384","OQXYN","DQBYJ","2002","Marrakech","Info","2","14","12","20","14","19","13","1","1","2","20","Oujda","17","Agadir","19","Nador"
"5654","AB813782557","MPKYD","JCGAU","1999","Rabat","Info","1","19","13","20","15","17","20","1","2","0","16","Marrakech","14","Marrakech","15","Nador"
"5658","AB153018511","SUMQF","RYGVE","2000","Agadir","Info","1","20","19","9","13","17","17","4","3","0","15","Tanger","9","Rabat","10","Oujda"
"5660","AB900071745","SONAJ","CINWS","2002","Marrakech","Info","2","18","13","14","9","10","12","5","2","2","15","Marrakech","18","Marrakech","16","Oujda"
"5661","AB981524370","EYKDN","SUKXR","2002","Oujda","Info","1","17","16","10","11","17","10","3","2","1","13","Marrakech","15","Casablanca","15","Oujda"
"5673","AB642375187","KQWWZ","URXPQ","1999","Casablanca","Info","2","15","14","17","14","14","14","5","2","1","15","Tanger","18","Agadir","12","Fes"
"5675","AB251165099","BXVZS","YJHAA","2001","Rabat","Info","1","10","11","14","15","17","17","1","1","1","13","Nador","19","Agadir","9","Rabat"
"5676","AB991517205","JUBTY","UZSWM","2000","Agadir","Info","2","9","14","9","14","13","14","3","1","1","18","Casablanca","20","Nador","12","Nador"
"5677","AB816977419","YVZPE","ELXMP","1998","Rabat","Info","3","17","10","17","11","19","17","0","2","0","15","Nador","12","Marrakech","16","Nador"
"5682","AB795990747","HNFJB","GBATI","1999","Tetouan","Info","2","15","20","12","10","19","18","5","3","2","9","Casablanca","15","Rabat","19","Tetouan"
"5684","AB356763453","MDPJL","KRACE","2000","Marrakech","Info","3","18","20","14","9","10","19","1","0","2","9","Oujda","14","Tanger","9","Tetouan"
"5690","AB966928261","BKQPI","OQBIR","1999","Fes","Info","1","16","11","11","9","16","13","0","0","0","16","Oujda","20","Marrakech","17","Fes"
"5693","AB933902841","UWPPX","GJHMK","1998","Rabat","Info","2","12","12","20","10","18","9","2","2","2","17","Fes","17","Casablanca","18","Tanger"
"5696","AB310802685","CYVZW","KFYAK","2002","Nador","Info","1","12","14","15","14","19","16","3","2","0","9","Rabat","14","Marrakech","10","Tanger"
"5709","AB940482752","LYXQS","DABJG","2001","Nador","Info","3","10","13","11","11","13","16","1","2","0","10","Nador","10","Casablanca","14","Rabat"
"5711","AB187936574","TTFMZ","ZOTXT","2001","Nador","Info","1","13","13","10","16","16","13","3","1","1","19","Oujda","15","Casablanca","18","Fes"
"5718","AB617011387","GMVBZ","FVKBJ","2001","Fes","Info","3","13","14","16","12","14","17","0","1","1","9","Tetouan","14","Marrakech","15","Casablanca"
"5722","AB362101934","CANXP","BCBVM","1999","Nador","Info","1","15","15","19","9","12","18","0","0","0","17","Marrakech","16","Tanger","18","Fes"
"5725","AB667153713","KSNYJ","UNIBC","1998","Rabat","Info","3","11","20","20","11","12","17","3","1","2","14","Oujda","17","Tetouan","11","Casablanca"
"5727","AB649951631","QRGHC","EIFNY","1999","Marrakech","Info","1","10","16","14","20","18","10","3","3","1","11","Oujda","13","Tanger","18","Fes"
"5729","AB175260850","COKEA","QVUIO","2000","Agadir","Info","3","11","11","14","16","18","19","1","2","0","19","Tetouan","20","Oujda","20","Marrakech"
"5734","AB284308535","TOBMR","HXFUX","2002","Casablanca","Info","3","19","20","16","16","19","18","5","0","1","19","Nador","16","Tanger","18","Fes"
"5736","AB267950861","HENSW","ETGCD","1998","Oujda","Info","2","10","15","12","17","20","17","5","3","0","10","Marrakech","16","Tanger","15","Fes"
"5740","AB192875163","RSDJO","RVUDA","1998","Marrakech","Info","3","16","10","16","15","10","20","2","1","0","18","Marrakech","12","Oujda","19","Fes"
"5741","AB837664474","BMAOG","MEMTM","2002","Fes","Info","2","17","11","19","13","13","11","0","3","2","15","Tanger","10","Rabat","12","Agadir"
"5744","AB159067437","WWOLK","EXMDQ","2000","Rabat","Info","2","10","16","11","20","16","16","0","1","1","10","Casablanca","12","Tanger","11","Tetouan"
"5747","AB854657216","SFBTY","YTTWY","1999","Agadir","Info","1","15","19","11","15","17","17","1","3","1","9","Tanger","10","Nador","16","Tetouan"
"5748","AB553055513","RJHYQ","KHPDI","1998","Nador","Info","3","18","16","11","13","18","12","5","1","2","14","Marrakech","18","Marrakech","19","Fes"
"5750","AB598362975","ZPBFT","XBCEZ","2002","Rabat","Info","1","9","17","10","10","15","14","2","2","2","16","Casablanca","11","Oujda","13","Agadir"
"5756","AB615032704","KSGTL","EQEKF","2002","Casablanca","Info","2","15","17","13","14","9","13","1","1","2","20","Tanger","14","Marrakech","14","Tanger"
"5760","AB039450553","YNFXN","VSKOD","1999","Rabat","Info","2","9","12","15","20","18","12","2","0","1","11","Oujda","15","Agadir","19","Agadir"
"5766","AB407245406","PIQNB","YMBKG","1998","Oujda","Info","2","9","9","18","12","18","20","2","2","1","12","Marrakech","20","Nador","17","Fes"
"5771","AB832044950","PEALR","UZDXE","2000","Marrakech","Info","3","9","19","19","15","15","16","0","0","1","18","Nador","19","Nador","13","Rabat"
"5780","AB118680320","CUZHB","TIKNT","1999","Casablanca","Info","3","12","10","14","9","10","9","3","3","0","14","Fes","10","Tanger","20","Tetouan"
"5783","AB438286007","SORKQ","SGHWZ","2001","Marrakech","Info","3","9","15","15","11","18","20","0","1","1","19","Casablanca","17","Tanger","15","Fes"
"5786","AB042031383","FZFBL","DCGPF","2000","Oujda","Info","3","20","13","20","10","12","19","3","1","1","14","Fes","11","Fes","11","Casablanca"
"5788","AB483279740","WEVMS","QHSLO","2001","Fes","Info","1","13","9","16","18","17","11","0","2","0","16","Tetouan","12","Nador","19","Oujda"
"5792","AB034712707","CXEPA","ZQRVZ","2000","Tanger","Info","1","10","12","14","12","19","12","2","0","1","10","Marrakech","9","Tanger","19","Nador"
"5794","AB292976399","ZZDGS","JAQTV","2002","Agadir","Info","2","9","16","15","16","12","9","3","2","0","9","Marrakech","20","Tanger","13","Marrakech"
"5798","AB219557156","VMXLG","XWVCU","2001","Oujda","Info","3","13","18","17","13","12","19","0","0","0","17","Tetouan","20","Rabat","19","Marrakech"
"5804","AB559662912","WCPWJ","JTIVL","2000","Marrakech","Info","1","18","9","18","10","10","18","1","3","2","17","Rabat","19","Tanger","17","Marrakech"
"5808","AB471364620","BMKSR","YVNVK","1999","Tetouan","Info","3","11","10","18","9","19","17","0","1","0","15","Tetouan","12","Agadir","10","Rabat"
"5814","AB573009122","HFOVS","MMQCW","1998","Casablanca","Info","1","14","19","12","18","14","9","1","2","1","16","Casablanca","17","Agadir","17","Casablanca"
"5815","AB360287148","RPTOX","JQZRR","2001","Oujda","Info","2","20","13","19","9","13","16","3","0","0","16","Tetouan","17","Casablanca","13","Marrakech"
"5820","AB861538073","YIKVB","FOFAI","1999","Fes","Info","2","19","16","11","12","11","17","4","1","2","17","Nador","13","Marrakech","16","Oujda"
"5823","AB217250437","HOZZT","GAFZT","1998","Casablanca","Info","2","16","14","17","16","11","10","2","2","0","18","Casablanca","10","Agadir","13","Agadir"
"5824","AB378604601","TILXO","ICXDB","2001","Agadir","Info","2","17","15","16","20","14","13","0","0","2","10","Tanger","12","Rabat","12","Casablanca"
"5836","AB939371663","GWRRP","WUDYX","1999","Oujda","Info","2","10","14","13","11","17","13","2","3","1","12","Fes","16","Fes","9","Tanger"
"5837","AB420172299","BHAFP","KQHVH","2000","Tetouan","Info","1","19","14","18","10","19","15","0","2","1","11","Rabat","12","Oujda","16","Oujda"
"5839","AB438349198","YRMFS","QCFIX","2002","Nador","Info","2","20","10","13","19","20","12","1","0","1","17","Oujda","14","Casablanca","14","Fes"
"5841","AB986493035","QPVYV","ANRMA","1999","Tanger","Info","2","15","18","18","15","18","12","5","0","0","11","Rabat","10","Agadir","15","Rabat"
"5851","AB206539005","KCQWH","BBNCU","2002","Nador","Info","1","10","10","11","18","20","10","1","0","1","13","Oujda","11","Agadir","16","Rabat"
"5854","AB526467659","QQRRL","EIQAD","1999","Marrakech","Info","1","15","17","9","14","15","10","3","3","0","17","Casablanca","12","Agadir","11","Rabat"
"5866","AB252541517","QXMHT","CEQNW","1999","Fes","Info","1","14","14","18","12","19","16","2","2","1","20","Marrakech","14","Agadir","10","Tanger"
"5873","AB786219762","BAVSB","NYXQH","2000","Tetouan","Info","1","20","15","11","18","12","18","0","1","2","12","Rabat","9","Tetouan","12","Tetouan"
"5882","AB611097386","ZLSRU","YCKQI","2001","Rabat","Info","2","18","11","13","10","13","11","3","3","1","12","Marrakech","10","Oujda","15","Marrakech"
"5889","AB422288415","GJHWW","VWIGX","1999","Rabat","Info","3","14","13","13","18","15","18","1","2","1","14","Marrakech","17","Oujda","17","Tetouan"
"5890","AB977550656","ZNRPY","YEJDN","1999","Tanger","Info","1","15","18","17","15","18","18","0","2","0","17","Tanger","10","Tanger","15","Nador"
"5891","AB266678222","UVPUX","XKMWR","1998","Tetouan","Info","3","10","16","20","14","20","17","3","0","0","16","Agadir","19","Tetouan","12","Casablanca"
"5892","AB939850788","RDMPJ","OADCG","2002","Marrakech","Info","3","13","20","9","9","16","15","3","2","1","9","Oujda","9","Tetouan","12","Tetouan"
"5893","AB881446835","TKPYG","WZUGS","2000","Tanger","Info","2","9","18","10","15","20","13","4","0","1","11","Tetouan","18","Tanger","17","Tanger"
"5895","AB127049344","TEJCH","EGJOC","1998","Tanger","Info","3","16","13","13","16","17","15","0","1","0","18","Agadir","12","Rabat","15","Nador"
"5896","AB633000728","BAKIH","JYZQI","1999","Tetouan","Info","1","15","16","10","12","12","18","1","2","1","18","Agadir","14","Tanger","9","Nador"
"5899","AB575202932","PUVNQ","YMFUD","1999","Oujda","Info","2","10","15","20","17","15","10","2","1","2","10","Nador","19","Nador","19","Oujda"
"5904","AB552061356","QVLSU","PEIEA","1998","Oujda","Info","3","20","12","18","10","15","12","0","3","0","11","Oujda","20","Agadir","16","Tanger"
"5906","AB785066149","NDJHF","WMCQC","1998","Oujda","Info","3","19","16","14","14","18","12","4","0","1","20","Fes","18","Casablanca","11","Fes"
"5907","AB340834508","GIGPJ","FZBHG","1999","Rabat","Info","2","9","18","16","20","16","10","2","3","0","16","Fes","13","Casablanca","17","Oujda"
"5908","AB600444822","BWCCE","HMCFO","2002","Nador","Info","3","16","12","13","10","17","11","4","0","2","19","Tetouan","14","Tanger","19","Marrakech"
"5916","AB448770301","KFBCT","PVWJZ","2000","Rabat","Info","3","19","15","18","16","19","11","2","1","1","18","Tanger","13","Tanger","14","Nador"
"5918","AB612571279","JVHZT","APCOH","2000","Casablanca","Info","3","10","19","16","11","20","20","3","0","0","10","Tanger","11","Nador","16","Rabat"
"5921","AB588347083","QHBRK","TMTXJ","2001","Nador","Info","1","10","18","17","20","11","13","3","3","1","15","Nador","11","Tetouan","12","Nador"
"5922","AB246652354","QFNDE","PROAC","1999","Fes","Info","1","10","12","18","15","17","10","2","0","2","12","Casablanca","15","Fes","19","Tanger"
"5923","AB120911675","ATUSI","IWEIY","2001","Rabat","Info","1","20","15","20","15","11","10","4","3","2","17","Tanger","10","Marrakech","9","Tanger"
"5936","AB444719875","OXDAX","IFVTH","1999","Rabat","Info","1","13","20","15","17","10","20","0","1","0","14","Tetouan","10","Tanger","16","Tanger"
"5938","AB244982395","UABGM","GGIEV","1999","Nador","Info","2","17","20","11","17","13","17","4","1","2","13","Fes","13","Tanger","10","Fes"
"5941","AB930972902","VBRWP","ADNZE","1998","Oujda","Info","2","17","12","13","16","20","19","3","2","2","13","Rabat","15","Oujda","14","Nador"
"5945","AB344210687","CRLKH","DAEGV","2002","Nador","Info","2","12","11","19","15","9","17","3","1","1","20","Tanger","16","Rabat","10","Tetouan"
"5946","AB323781693","HYOIC","KUXJC","2002","Nador","Info","1","18","20","18","9","11","20","5","0","2","11","Tetouan","20","Oujda","9","Casablanca"
"5953","AB708485880","EBSWH","IEZZY","2000","Agadir","Info","1","14","17","12","13","19","11","2","3","1","18","Nador","13","Tetouan","11","Casablanca"
"5957","AB901344841","QYHHF","NGHID","2001","Oujda","Info","3","20","18","16","19","15","15","4","0","2","11","Casablanca","11","Fes","14","Rabat"
"5958","AB710803874","ZKQLA","OQAIR","1999","Oujda","Info","1","16","11","19","10","16","20","0","3","0","11","Casablanca","18","Marrakech","13","Tetouan"
"5961","AB268832342","HQYMH","RYUFD","2002","Rabat","Info","2","19","17","13","17","17","10","3","2","1","15","Tetouan","14","Marrakech","17","Tetouan"
"5962","AB895451502","MQZJM","HEVOC","2001","Fes","Info","2","20","12","14","15","15","11","3","2","2","19","Tanger","19","Oujda","14","Rabat"
"5963","AB723703728","KTLDO","ANAKR","2002","Tanger","Info","2","13","10","17","20","20","18","2","2","2","17","Casablanca","14","Oujda","12","Nador"
"5965","AB685740244","NAWXT","KXXAT","2000","Tetouan","Info","2","11","17","20","17","13","20","0","1","0","14","Rabat","16","Rabat","20","Oujda"
"5969","AB358423230","MMYNE","LTQFW","2002","Fes","Info","3","17","18","10","15","17","19","4","1","0","10","Oujda","14","Fes","20","Marrakech"
"5971","AB593201865","KLBLD","ELGKI","2002","Casablanca","Info","1","13","20","18","16","19","9","3","0","2","20","Agadir","20","Casablanca","13","Agadir"
"5992","AB610182371","KDVHO","VNHTK","2001","Rabat","Info","1","12","11","18","20","16","9","1","0","1","13","Casablanca","17","Rabat","10","Agadir"
"5996","AB118232217","JENQF","KUEUQ","2000","Nador","Info","2","20","20","14","9","12","10","2","3","1","10","Marrakech","13","Fes","9","Nador"
"6001","AB512619108","UCMQP","TTLRU","2000","Nador","Info","2","12","20","18","12","9","14","2","0","2","11","Agadir","9","Tetouan","14","Tanger"
"6003","AB935702912","WQTHK","WDQCA","2000","Oujda","Info","3","11","16","16","17","18","15","3","3","1","10","Marrakech","10","Oujda","12","Oujda"
"6004","AB492263945","ORVWO","QMCHC","2002","Nador","Info","3","19","11","11","19","19","18","5","2","1","11","Marrakech","20","Tanger","13","Tanger"
"6013","AB001159891","CCMEF","EDOXR","2000","Nador","Info","3","19","10","15","20","9","20","0","3","0","13","Tetouan","13","Marrakech","18","Agadir"
"6024","AB603077821","VTEPB","CCEWI","2002","Marrakech","Info","3","10","19","20","16","19","17","3","0","2","10","Tanger","16","Tanger","9","Tanger"
"6026","AB412347203","VGSRU","FLWJG","2002","Fes","Info","2","9","9","14","16","9","20","2","2","0","15","Agadir","19","Fes","14","Fes"
"6033","AB872385524","MYKKA","YUQYF","2002","Marrakech","Info","3","16","19","12","9","17","19","0","0","1","15","Tanger","14","Fes","17","Nador"
"6036","AB816048899","USPSW","PTCFM","2000","Tanger","Info","3","16","11","13","12","18","9","2","0","1","14","Tetouan","16","Nador","17","Fes"
"6038","AB663050585","RGSCW","KFVLN","2002","Nador","Info","2","12","11","17","10","12","10","2","3","1","17","Agadir","14","Marrakech","16","Marrakech"
"6045","AB355017419","ZOXOR","HULJH","1999","Tanger","Info","2","14","19","16","15","20","16","2","3","1","12","Fes","18","Nador","12","Fes"
