"cne","cin","Nom","Prenom","anneeNaissance","VilleBac","filiere","niveau","noteS1","noteS2","noteS3","noteS4","noteS5","noteS6","nbrAbsences","nbrRapportsMauvaiseConduite","nbrRapportsTriche","noteStage1","lieuxStage1","noteStage2","lieuxStage2","noteStage3","lieuxStage3"
"6458","AB776852694","SWBAM","HOXXB","1998","Agadir","Finance","1","12","20","9","18","16","11","0","3","2","10","Oujda","19","Agadir","19","Tetouan"
"6459","AB572085460","RQCBC","TGOBG","2002","Nador","Indus","2","19","12","20","12","20","14","4","3","2","13","Fes","20","Marrakech","13","Tanger"
"6460","AB353592167","NMBIH","JQHUW","1999","Agadir","Finance","3","20","20","17","11","20","13","3","1","2","19","Nador","19","Agadir","14","Casablanca"
"6461","AB530902578","VAVBP","CKVNR","2000","Tetouan","Finance","3","12","11","14","19","10","13","5","2","1","10","Rabat","13","Agadir","11","Fes"
"6462","AB810340537","KXDSH","EGQIG","2001","Tanger","Electrique","3","10","12","20","14","12","12","4","3","1","17","Oujda","18","Rabat","12","Casablanca"
"6463","AB569307743","DCPHP","YPQJQ","1999","Tanger","Indus","1","17","11","17","12","11","17","3","3","1","14","Rabat","17","Marrakech","10","Oujda"
"6464","AB049258864","LVCTW","XCPTP","1998","Marrakech","Electrique","1","9","10","14","20","16","9","3","1","1","17","Rabat","18","Tetouan","17","Nador"
"6465","AB757212709","RVNBE","WDZSY","2001","Marrakech","Indus","1","19","18","15","12","10","9","2","3","2","17","Oujda","18","Agadir","15","Nador"
"6466","AB566515806","DOAGW","PTVBP","2002","Rabat","Indus","3","11","18","17","10","9","11","3","1","1","16","Tetouan","11","Rabat","18","Oujda"
"6467","AB233235139","PUMTC","OJDPF","1999","Fes","Civil","3","15","11","17","11","18","20","5","3","2","11","Tanger","11","Fes","16","Agadir"
"6468","AB340055052","PVPKR","BAYZS","1999","Rabat","Info","3","15","17","20","16","13","18","4","1","0","13","Agadir","15","Nador","13","Fes"
"6469","AB757447638","AAQGN","NQRHV","2002","Fes","Info","2","20","11","14","16","20","14","4","3","0","20","Agadir","12","Casablanca","15","Casablanca"
"6470","AB524786946","BAOJT","FIJFG","2002","Rabat","Info","3","12","19","11","16","11","17","0","3","0","13","Nador","15","Fes","19","Agadir"
"6471","AB170489410","ZYLCS","MYNWJ","2002","Agadir","Indus","1","19","11","20","20","16","17","4","2","0","12","Tetouan","18","Marrakech","14","Oujda"
"6472","AB750499479","HCPOD","PTSRY","2002","Oujda","Electrique","1","15","9","12","18","9","20","4","2","2","18","Nador","15","Nador","20","Marrakech"
"6473","AB806930828","ISHDJ","AWBJX","1998","Fes","Finance","1","14","18","13","13","9","20","1","3","1","11","Oujda","17","Casablanca","20","Tetouan"
"6474","AB816369725","TVROQ","NFJYS","2002","Marrakech","Electrique","1","15","13","9","10","17","9","3","1","0","18","Oujda","12","Nador","13","Marrakech"
"6475","AB579901205","BVLJA","LRKCI","2001","Casablanca","Civil","2","14","19","17","15","17","13","1","3","2","12","Marrakech","9","Fes","14","Tanger"
"6476","AB928768276","KQBJZ","CNRBH","2002","Casablanca","Info","2","13","16","19","17","9","19","2","3","1","13","Tetouan","15","Casablanca","9","Casablanca"
"6477","AB087564526","SAAQO","WFAWD","2002","Rabat","Finance","1","14","18","13","10","12","9","5","0","0","13","Tetouan","16","Nador","18","Casablanca"
"6478","AB749751325","GPHUU","VHZEY","2002","Fes","Civil","1","13","12","10","11","16","19","4","3","2","20","Fes","18","Casablanca","16","Marrakech"
"6479","AB561544933","FIHZC","IUEYR","1998","Nador","Electrique","3","13","13","16","14","17","10","5","1","0","10","Tanger","11","Tanger","11","Rabat"
"6480","AB512091036","JTKXK","RUPXE","1998","Nador","Indus","3","13","14","11","16","14","20","1","2","0","9","Tetouan","18","Agadir","9","Oujda"
"6481","AB523458083","ZZCZB","XTUEA","2001","Tetouan","Indus","2","17","9","9","11","14","15","1","2","2","20","Casablanca","14","Nador","15","Casablanca"
"6482","AB146558679","CEKWA","GNFAU","1999","Tetouan","Civil","3","15","19","16","20","16","15","5","1","0","13","Rabat","9","Oujda","9","Fes"
"6483","AB215890858","BWPNV","MVOUT","2000","Oujda","Info","2","15","15","19","14","13","10","3","3","0","16","Marrakech","19","Casablanca","13","Oujda"
"6484","AB764825637","YBBAR","QMNQB","2000","Nador","Finance","3","16","10","20","14","13","18","0","2","1","16","Nador","11","Rabat","16","Tetouan"
"6485","AB124547372","VPPNG","HNDNR","2001","Tetouan","Civil","3","19","18","12","10","10","19","4","0","0","19","Oujda","10","Tanger","12","Rabat"
"6486","AB585906075","LBKCU","QRALL","2002","Agadir","Finance","1","10","14","13","17","19","20","1","3","0","15","Rabat","19","Tetouan","18","Fes"
"6487","AB011874676","LBCKN","JPDVB","1999","Nador","Info","1","15","11","13","19","10","19","3","1","0","20","Tanger","20","Tetouan","11","Marrakech"
"6488","AB807217553","VIKPU","TOUQD","1998","Rabat","Finance","1","11","17","20","18","12","17","5","0","0","15","Tetouan","19","Rabat","17","Tetouan"
"6489","AB560116755","GTZMX","AIHNV","2002","Nador","Electrique","3","20","15","10","14","12","17","0","2","0","14","Rabat","12","Rabat","19","Fes"
"6490","AB226943872","UGUXG","OEJUS","2002","Fes","Civil","3","18","16","13","19","14","10","4","3","1","19","Agadir","12","Casablanca","14","Nador"
"6491","AB862343845","CWQMK","UCQCK","2000","Tetouan","Info","1","9","20","20","11","9","10","0","1","1","10","Rabat","13","Tetouan","9","Agadir"
"6492","AB961067336","FYVCM","ZFCKQ","1999","Tanger","Electrique","3","18","19","12","9","19","13","1","0","1","9","Marrakech","11","Oujda","18","Fes"
"6493","AB672259151","JHGSZ","DYASB","2001","Fes","Info","2","9","17","15","10","12","20","0","1","1","12","Marrakech","19","Rabat","9","Marrakech"
"6494","AB876781490","WXDHL","PNRHY","1999","Tetouan","Electrique","2","15","16","9","9","15","14","2","2","1","14","Fes","17","Rabat","10","Marrakech"
"6495","AB203657442","HUGON","TEUZZ","1998","Oujda","Finance","1","14","14","20","13","19","13","2","3","1","10","Agadir","20","Casablanca","12","Fes"
"6496","AB860601326","CTIEV","WQWAW","2001","Agadir","Indus","1","18","19","14","17","17","18","5","1","1","12","Tanger","9","Tetouan","19","Oujda"
"6497","AB640837318","OWABH","SDOBF","2001","Marrakech","Electrique","3","13","13","13","10","11","11","4","1","0","18","Nador","17","Oujda","17","Rabat"
"6498","AB785537556","CYYSQ","ORNLZ","1998","Agadir","Civil","2","19","20","14","16","19","12","4","2","0","18","Rabat","16","Fes","16","Oujda"
"6499","AB620056895","FFKKF","UMNQN","2002","Tanger","Civil","2","18","18","20","20","14","17","3","1","1","18","Oujda","15","Nador","15","Casablanca"
"6500","AB708172516","NAAWP","XLDTW","2000","Fes","Info","3","18","13","18","19","19","18","0","0","0","20","Rabat","16","Oujda","19","Fes"
"6501","AB245742725","HXNAH","TVSTI","2002","Oujda","Electrique","1","15","19","18","15","19","14","1","1","1","10","Agadir","10","Marrakech","19","Nador"
"6502","AB674566478","PPSUG","NQQHP","1998","Tanger","Indus","2","14","11","20","17","11","14","3","2","1","11","Nador","15","Tanger","20","Fes"
"6503","AB437520933","XFLWQ","EUWWS","1999","Casablanca","Indus","1","20","10","9","11","14","11","3","3","2","20","Casablanca","19","Casablanca","20","Marrakech"
"6504","AB351115701","NOZKA","AKISA","2001","Oujda","Finance","1","15","15","11","12","17","17","5","0","0","11","Oujda","12","Marrakech","9","Nador"
"6505","AB157343480","OMTYT","RMUVX","1998","Casablanca","Finance","2","11","13","12","12","17","12","5","1","0","19","Oujda","9","Nador","13","Casablanca"
"6506","AB886547290","AZHOK","CTXBX","2001","Fes","Electrique","1","17","16","10","10","20","19","2","1","0","16","Fes","18","Tetouan","18","Oujda"
"6507","AB189115546","VDDAE","FNGUU","2000","Casablanca","Indus","1","18","16","20","20","19","16","3","1","2","14","Fes","13","Fes","18","Fes"
"6508","AB456216939","VPYQC","OINXZ","1999","Casablanca","Electrique","2","11","16","13","17","18","17","1","2","2","18","Casablanca","11","Nador","13","Oujda"
"6509","AB876909995","KYLTG","DZPSV","1999","Marrakech","Civil","3","18","10","16","10","11","12","3","0","0","13","Rabat","15","Marrakech","16","Rabat"
"6510","AB715061161","GNFGF","WGXYN","2000","Marrakech","Info","2","15","13","20","11","15","17","5","3","1","9","Marrakech","14","Tetouan","15","Agadir"
"6511","AB927834520","PCKHL","OGWMV","2002","Nador","Indus","1","10","19","14","10","12","16","3","2","2","11","Rabat","19","Fes","9","Marrakech"
"6512","AB069554411","FPTSF","AXVZP","2000","Fes","Info","3","12","10","20","12","15","20","3","2","1","20","Tetouan","11","Fes","10","Tetouan"
"6513","AB660358845","MILBL","YXYJU","1998","Tanger","Electrique","2","13","15","10","12","12","12","2","0","1","18","Tanger","20","Marrakech","12","Tetouan"
"6514","AB541170697","QSCWO","NTPQQ","1999","Oujda","Info","1","17","20","20","19","10","20","3","0","1","10","Fes","10","Tanger","14","Rabat"
"6515","AB568286944","NUSLE","KSWSM","2000","Fes","Electrique","3","20","15","11","12","10","15","2","2","1","10","Fes","17","Rabat","12","Casablanca"
"6516","AB774118749","QXTWD","LGDSD","1999","Marrakech","Electrique","2","16","12","13","18","15","14","1","2","1","10","Tetouan","17","Tetouan","16","Oujda"
"6517","AB459762318","WTGKV","BTQAX","2000","Oujda","Indus","3","15","19","18","20","19","17","1","1","0","19","Marrakech","19","Fes","10","Fes"
"6518","AB863430513","JVNOK","VCVNW","1999","Casablanca","Finance","1","10","16","19","14","20","16","4","0","2","12","Nador","10","Agadir","17","Oujda"
"6519","AB712438633","MVLLB","FXNJM","2001","Marrakech","Finance","2","13","20","11","14","20","13","5","0","1","15","Marrakech","14","Oujda","15","Agadir"
"6520","AB587576700","FRUBC","RBKDZ","2002","Casablanca","Info","1","19","14","12","16","12","14","3","0","1","11","Casablanca","13","Marrakech","17","Fes"
"6521","AB035623173","OSATG","FPRBU","1998","Oujda","Civil","2","18","10","13","14","12","20","5","0","1","12","Oujda","10","Tanger","19","Nador"
"6522","AB624301516","KGFBD","QCHNZ","2000","Tetouan","Indus","2","18","9","19","18","16","20","3","3","0","9","Oujda","13","Marrakech","14","Tanger"
"6523","AB601798117","OVFVF","KHDZH","1999","Casablanca","Civil","2","16","20","9","19","12","9","5","1","1","10","Tetouan","15","Fes","15","Tanger"
"6524","AB016476642","NFHQC","WQRFV","2000","Tetouan","Electrique","2","10","13","10","9","20","19","1","0","0","15","Marrakech","9","Marrakech","13","Casablanca"
"6525","AB423574437","NJBYB","MRDUD","2002","Nador","Civil","1","14","20","20","14","19","15","4","3","2","11","Casablanca","12","Tetouan","16","Agadir"
"6526","AB143828227","ZTAVK","OUVVE","2002","Casablanca","Finance","1","10","11","10","19","10","11","5","3","1","17","Oujda","18","Oujda","20","Fes"
"6527","AB783543383","DPQHZ","XCQYX","2000","Tetouan","Finance","2","17","14","16","13","17","19","4","3","0","13","Nador","10","Tanger","15","Tetouan"
"6528","AB913359163","MKJUS","CSSBL","2000","Tanger","Finance","1","14","9","9","12","12","16","5","1","2","15","Oujda","18","Casablanca","18","Marrakech"
"6529","AB974934591","EGRID","DZWYK","1999","Tanger","Civil","1","11","14","14","15","12","20","4","2","1","15","Oujda","17","Tanger","10","Marrakech"
"6530","AB127829922","FWNHW","FNJNN","1998","Oujda","Civil","2","9","13","10","9","12","17","5","0","1","19","Tetouan","15","Tanger","17","Oujda"
"6531","AB967951372","ISZZW","UPEYF","2000","Tanger","Finance","2","10","19","20","10","16","9","1","0","2","14","Tetouan","18","Agadir","9","Fes"
"6532","AB747441211","VZCUR","VQYKO","2000","Agadir","Electrique","2","13","16","11","19","17","14","5","3","0","10","Tanger","13","Casablanca","17","Oujda"
"6533","AB010484724","JUKTQ","JXSYM","2002","Oujda","Electrique","3","15","20","16","13","13","14","1","3","0","9","Tanger","17","Marrakech","11","Oujda"
"6534","AB552514085","HZBPS","KIOSW","2000","Tetouan","Civil","1","17","19","20","18","10","10","2","2","1","17","Agadir","11","Oujda","13","Casablanca"
"6535","AB716310726","TZKNW","MUIRJ","2002","Fes","Electrique","2","10","14","10","20","13","18","4","1","1","15","Oujda","18","Tetouan","17","Rabat"
"6536","AB490391353","ZYBVN","WKCBJ","2000","Nador","Electrique","1","19","20","15","16","14","19","0","0","1","15","Tetouan","9","Agadir","12","Fes"
"6537","AB282899115","WKPWI","WPUFE","1999","Nador","Electrique","2","12","16","13","14","19","17","4","0","2","12","Tanger","12","Agadir","18","Tetouan"
"6538","AB841866119","YDUEP","MXHOY","2002","Tetouan","Indus","2","16","15","9","17","14","12","0","0","1","12","Tetouan","13","Casablanca","18","Casablanca"
"6539","AB700552019","GOMOQ","FUWWU","1999","Marrakech","Finance","1","9","16","15","18","13","15","2","2","0","18","Tanger","14","Casablanca","20","Agadir"
"6540","AB828508800","HJJOI","UQUWW","2000","Casablanca","Electrique","3","15","13","17","9","15","17","4","3","0","9","Tanger","11","Tetouan","18","Fes"
"6541","AB672170538","UUBXN","HAFHN","2001","Marrakech","Finance","1","13","16","18","16","12","17","4","1","2","15","Nador","18","Tetouan","14","Oujda"
"6542","AB528716010","WEBIT","MRQXO","2000","Marrakech","Electrique","3","20","9","20","19","12","18","0","1","0","20","Fes","15","Tanger","19","Rabat"
"6543","AB110402513","MMCWY","CEAVT","2001","Agadir","Finance","1","9","16","16","19","16","14","2","3","1","15","Casablanca","20","Tanger","14","Tetouan"
"6544","AB375958208","CUQKV","MSHQO","1998","Tetouan","Electrique","2","12","18","19","9","14","19","0","2","1","14","Marrakech","9","Casablanca","9","Rabat"
"6545","AB184195132","EHKKM","BKNBW","2000","Marrakech","Info","3","11","19","19","12","15","19","0","1","1","18","Agadir","14","Oujda","14","Fes"
"6546","AB607452292","QCPWW","ZRICN","2001","Casablanca","Info","1","18","18","16","9","19","19","1","2","0","10","Marrakech","16","Marrakech","20","Oujda"
"6547","AB189939633","JFWDD","GAHUJ","2001","Agadir","Electrique","1","11","18","14","15","12","17","0","2","0","18","Tanger","10","Agadir","19","Tetouan"
"6548","AB060220423","CDVJW","XLYZD","1999","Tetouan","Civil","1","17","12","20","17","16","10","5","1","2","10","Fes","17","Nador","14","Marrakech"
"6549","AB356147384","PPNIR","KYKAW","2002","Marrakech","Civil","2","17","11","20","17","11","19","4","3","0","10","Marrakech","19","Agadir","15","Marrakech"
"6550","AB756671364","CJUSB","YNXZJ","1998","Agadir","Info","3","9","16","18","17","11","16","2","0","2","12","Nador","15","Tetouan","15","Rabat"
"6551","AB885541142","UUXNM","GRESP","1999","Fes","Finance","2","12","9","11","9","15","12","4","1","1","16","Tanger","17","Marrakech","11","Agadir"
"6552","AB864112326","KJSLV","FXGVI","2000","Marrakech","Finance","3","16","19","10","16","9","15","5","3","0","12","Tetouan","15","Fes","16","Fes"
"6553","AB320012102","JVBHA","ATCXC","1999","Agadir","Civil","2","16","20","14","13","10","20","2","1","2","14","Casablanca","13","Marrakech","20","Casablanca"
"6554","AB539522952","DRLSO","VWFCS","2002","Tetouan","Indus","1","19","11","19","10","14","12","0","1","0","17","Tanger","18","Rabat","20","Marrakech"
"6555","AB466168602","SAIPZ","OEHFE","2002","Rabat","Electrique","3","13","12","12","15","20","9","3","0","2","13","Rabat","17","Nador","15","Oujda"
"6556","AB112049429","ZCSEH","XVUDU","2002","Casablanca","Indus","1","15","18","18","14","13","19","0","2","0","15","Fes","16","Fes","18","Tanger"
"6557","AB636616003","TBQZF","TKTDE","1999","Nador","Info","2","12","11","9","13","13","10","2","0","0","17","Oujda","14","Tanger","15","Tetouan"
"6558","AB395278367","RMDTA","UTWSU","1999","Nador","Electrique","2","10","19","19","19","14","15","2","2","0","9","Tanger","12","Oujda","19","Agadir"
"6559","AB061450624","CQGDR","KHPYD","2000","Marrakech","Indus","3","17","14","9","13","19","12","1","0","0","13","Agadir","16","Tetouan","11","Rabat"
"6560","AB872376682","PXAXO","DBKJV","1998","Marrakech","Finance","1","18","20","9","15","15","10","5","3","0","19","Rabat","14","Fes","9","Tetouan"
"6561","AB966668076","IINQJ","WIKJT","2000","Casablanca","Info","3","20","19","14","13","17","20","2","1","0","17","Tetouan","10","Tetouan","9","Tetouan"
"6562","AB554828477","BHQCO","QRPZZ","2000","Agadir","Finance","3","10","18","10","13","16","18","3","1","0","13","Oujda","15","Rabat","13","Nador"
"6563","AB832918813","ZLYNJ","JREPB","2001","Rabat","Finance","3","20","15","13","11","14","20","1","2","0","12","Rabat","12","Nador","17","Casablanca"
"6564","AB786238446","IBIWF","QMVVN","2000","Oujda","Finance","2","15","12","14","17","18","16","0","1","1","13","Fes","9","Marrakech","15","Marrakech"
"6565","AB119248889","KBGDD","CVLDD","1998","Oujda","Finance","1","9","20","11","9","11","12","4","1","1","17","Tanger","18","Oujda","16","Agadir"
"6566","AB788652906","GTVHS","TFEQJ","2000","Oujda","Electrique","3","11","14","18","14","10","18","1","2","1","11","Tetouan","18","Tanger","13","Tetouan"
"6567","AB301423635","GVYVK","HDYKX","2001","Tanger","Electrique","2","18","19","14","17","9","16","0","0","2","17","Fes","20","Nador","13","Fes"
"6568","AB403454257","ZFWFV","LQLNA","2001","Fes","Indus","3","13","19","12","11","17","13","0","0","1","14","Tetouan","18","Marrakech","14","Casablanca"
"6569","AB999459929","KYTIW","AYEXG","2001","Agadir","Info","3","19","10","14","19","17","18","0","0","1","15","Agadir","11","Oujda","11","Rabat"
"6570","AB198322868","KBCFZ","LAEDF","1998","Oujda","Finance","2","12","20","10","12","16","9","2","1","0","20","Casablanca","13","Tetouan","14","Fes"
"6571","AB468341954","XXKSP","JFNXD","2001","Rabat","Indus","2","12","15","13","19","14","9","1","2","2","18","Agadir","20","Nador","17","Agadir"
"6572","AB575183547","GFUQV","WDPFO","2000","Nador","Civil","3","20","19","20","13","15","14","4","0","0","12","Fes","12","Marrakech","16","Tanger"
"6573","AB034036845","LGYHP","ULNOT","2000","Oujda","Civil","2","17","11","14","20","9","11","1","0","0","20","Fes","9","Rabat","14","Oujda"
"6574","AB634991613","NIDWD","IUBRV","1998","Casablanca","Indus","1","18","12","12","16","13","9","3","1","0","17","Tanger","13","Casablanca","18","Tanger"
"6575","AB159884732","ZJJJB","ZJUWY","1999","Oujda","Finance","2","10","17","16","10","18","14","1","1","1","19","Tanger","13","Agadir","12","Tanger"
"6576","AB295351678","KCUGE","KDBHR","1999","Marrakech","Info","3","10","11","10","10","10","12","0","0","2","10","Oujda","19","Nador","16","Tetouan"
